"validation/loss","validation/sparse_categorical_accuracy","train_steps_per_hour","train_step_time_in_seconds","loss","round_num","sparse_categorical_accuracy","validation/validation_time_in_seconds"
3.7355713844299316,0.07291921973228455,177.70903725435758,20.257833003997803,3.4503796100616455,18,0.037974681705236435,190.4116690158844
3.8963489532470703,0.05883871391415596,182.2208060818122,19.756251096725464,3.447472333908081,19,0.06441717594861984,195.0286304950714
3.9904050827026367,0.1000477522611618,172.81704477192906,20.831278562545776,3.7333567142486572,20,0.07758620381355286,191.4683940410614
3.859001636505127,0.05872255936264992,191.63880576647531,18.78533935546875,3.5166943073272705,21,0.10992907732725143,196.87978076934814
3.7823190689086914,0.09393028169870377,184.22599346949448,19.541216373443604,3.5151662826538086,22,0.06462585180997849,190.28171920776367
3.753139019012451,0.10353238880634308,174.94896098677856,20.57743000984192,3.4064090251922607,23,0.11212120950222015,190.190776348114
3.6901111602783203,0.10065433382987976,139.20715881388617,25.86073899269104,3.7932097911834717,24,0.06043956056237221,182.6675581932068
3.6269540786743164,0.10344204306602478,130.84096121241467,27.51431941986084,3.7334930896759033,25,0.06230032071471214,178.06879925727844
3.603006362915039,0.13386161625385284,182.49843747099263,19.7261962890625,3.3433804512023926,26,0.12812499701976776,179.41964411735535
3.562925100326538,0.137617290019989,184.21021143355674,19.542890548706055,3.354315757751465,27,0.16778524219989777,176.6256685256958
3.498051881790161,0.18451789021492004,129.73458731137097,27.748960971832275,3.567629814147949,28,0.09830508381128311,177.65925431251526
3.452425003051758,0.19533316791057587,214.45021000278413,16.787113428115845,3.439027786254883,29,0.14661654829978943,178.0052900314331
3.4325242042541504,0.23784571886062622,221.8640338468296,16.226154088974,3.3197505474090576,30,0.16483516991138458,185.47546768188477
3.4188754558563232,0.2641095519065857,197.6391927820483,18.21501064300537,3.150155782699585,31,0.2133333384990692,179.166246175766
3.2498791217803955,0.2806034982204437,181.95911162321664,19.784664630889893,3.1820757389068604,32,0.2230769246816635,182.79296159744263
3.1347756385803223,0.3001948893070221,261.7421485516862,13.753994226455688,2.655930280685425,33,0.2936508059501648,182.64747548103333
3.06439471244812,0.29709741473197937,204.63493869623122,17.59230375289917,2.8853299617767334,34,0.31677019596099854,186.59669637680054
2.9624900817871094,0.31303641200065613,154.2154073888056,23.343971014022827,3.1169726848602295,35,0.23672565817832947,174.0141236782074
2.887052297592163,0.35140612721443176,178.86876478145152,20.126487731933594,2.8207898139953613,36,0.3853503167629242,185.97575688362122
2.705822467803955,0.3947446644306183,131.33976438422985,27.409825325012207,2.8287129402160645,37,0.32499998807907104,184.07099318504333
2.600027322769165,0.4190596640110016,174.35163873223178,20.6479275226593,2.5076682567596436,38,0.44680851697921753,196.32809925079346
2.5747809410095215,0.4148135781288147,173.336550230694,20.768845319747925,1.8418813943862915,39,0.5916030406951904,187.66432118415833
2.5655648708343506,0.4046564996242523,190.84011592547614,18.86395835876465,2.049901247024536,40,0.5562499761581421,199.46121740341187
2.5493667125701904,0.40359821915626526,181.94041832563326,19.786697387695312,2.2381553649902344,41,0.5153374075889587,192.108393907547
2.4192466735839844,0.4217182993888855,130.2678538244282,27.635367393493652,2.6256611347198486,42,0.31448763608932495,192.76763224601746
2.2923734188079834,0.44687220454216003,100.84632131624805,35.69788122177124,2.240386486053467,43,0.4348404109477997,192.7560920715332
2.2516417503356934,0.46152058243751526,114.71397445023044,31.38240146636963,2.255194902420044,44,0.42571428418159485,190.95210480690002
2.2259347438812256,0.46012672781944275,190.08427548947742,18.93896794319153,2.4456613063812256,45,0.4935064911842346,193.8900535106659
2.1606032848358154,0.4690706431865692,181.40412358114398,19.84519386291504,2.245008707046509,46,0.5322580933570862,193.5549671649933
2.057098627090454,0.49310171604156494,157.44599940145577,22.86498236656189,2.2206406593322754,47,0.4812734127044678,205.08434081077576
2.0680131912231445,0.4947020709514618,185.27223642206278,19.4308660030365,2.390719175338745,48,0.44285714626312256,187.092360496521
2.194761037826538,0.47212937474250793,187.17055593041192,19.233794450759888,1.7707620859146118,49,0.5820895433425903,195.42127394676208
2.261636734008789,0.46229496598243713,165.53363032449624,21.747846603393555,1.9511693716049194,50,0.5943396091461182,181.7455723285675
2.218385696411133,0.47095492482185364,188.6361479638532,19.084359169006348,2.1140575408935547,51,0.5617284178733826,182.27412033081055
2.0637283325195312,0.5006130337715149,139.9885876740427,25.716382026672363,2.2586679458618164,52,0.43911439180374146,182.0956642627716
1.9354299306869507,0.5266445279121399,182.03040986121886,19.776915311813354,1.6477628946304321,53,0.6312500238418579,181.37290382385254
1.8445074558258057,0.5459648966789246,204.22491661765218,17.627623796463013,1.89647376537323,54,0.5531914830207825,178.66342544555664
1.7534282207489014,0.5622265338897705,188.42838043566223,19.10540223121643,1.4901530742645264,55,0.6255924105644226,186.7653021812439
1.7323975563049316,0.5637236833572388,212.95420987055223,16.90504264831543,2.2678911685943604,56,0.45483872294425964,177.9879331588745
1.7801764011383057,0.5453841686248779,209.5674287667908,17.178241968154907,1.9476752281188965,57,0.5,180.30790901184082
1.774086356163025,0.5430739521980286,123.08367001852112,29.248396635055542,1.9230414628982544,58,0.49340370297431946,181.500910282135
1.7080960273742676,0.5590516924858093,197.30020000638177,18.246306896209717,1.6872985363006592,59,0.6028369069099426,176.92826318740845
1.6796904802322388,0.562174916267395,189.62371893900294,18.98496675491333,1.3745383024215698,60,0.6656050682067871,184.20835375785828
1.6619290113449097,0.561116635799408,190.37876467858393,18.909672021865845,2.4806039333343506,61,0.40625,184.84313440322876
1.6630276441574097,0.5591549277305603,197.73411897955566,18.206266164779663,2.1623926162719727,62,0.4934210479259491,186.84264588356018
1.6500935554504395,0.5666275024414062,148.87485882049776,24.18138313293457,2.054541826248169,63,0.4621710479259491,178.4755265712738
1.5650614500045776,0.593962550163269,129.70661494446506,27.754945278167725,1.5124624967575073,64,0.5840708017349243,180.20465278625488
1.51888906955719,0.6062620282173157,201.33007366807396,17.881084203720093,1.33501398563385,65,0.6619718074798584,176.2628412246704
1.5178101062774658,0.6047649383544922,180.81523914921354,19.909826278686523,1.6078823804855347,66,0.6206896305084229,180.01658511161804
1.5317440032958984,0.5997057557106018,190.6875585057859,18.879050254821777,1.834625482559204,67,0.5106382966041565,179.0828275680542
1.5644091367721558,0.5906456708908081,189.79733993263602,18.967599868774414,1.5688737630844116,68,0.6428571343421936,184.94038677215576
1.5196031332015991,0.6027644872665405,123.2913937218851,29.1991183757782,1.8840900659561157,69,0.5157232880592346,176.53071403503418
1.5190083980560303,0.6019384860992432,195.75873082383413,18.389984369277954,1.464633822441101,70,0.6343749761581421,182.5575933456421
1.545354962348938,0.5948401689529419,207.52854949715456,17.347010850906372,1.4284380674362183,71,0.6656050682067871,175.94181609153748
1.549589991569519,0.5951757431030273,258.38706552492727,13.932585954666138,1.5539249181747437,72,0.6268656849861145,186.7338354587555
1.5344245433807373,0.5950595736503601,243.49998799391977,14.784394979476929,1.7134580612182617,73,0.5705521702766418,182.8615972995758
1.5385782718658447,0.5904262661933899,203.725264125157,17.670856952667236,1.721144437789917,74,0.5723270177841187,183.34967374801636
1.560326337814331,0.5828633308410645,206.94068019458064,17.396289587020874,1.368393063545227,75,0.662162184715271,176.79664182662964
1.4634242057800293,0.6005446314811707,144.3678200658561,24.936305046081543,1.7376720905303955,76,0.5541045069694519,174.5273952484131
1.4143590927124023,0.6143283247947693,187.64117550917828,19.18555450439453,1.215067982673645,77,0.7106918096542358,180.5214695930481
1.44258451461792,0.6119794249534607,207.82660173505786,17.32213282585144,1.1862424612045288,78,0.7142857313156128,181.94487118721008
1.4246970415115356,0.6183162927627563,173.62411847163528,20.73444652557373,1.9761137962341309,79,0.48245614767074585,175.85090470314026
1.3615326881408691,0.63332599401474,116.01454118093235,31.030592918395996,1.403672218322754,80,0.6002950072288513,176.36154532432556
1.3038338422775269,0.6414439082145691,226.1059432859088,15.92173981666565,1.2940616607666016,81,0.6521739363670349,181.54706525802612
1.301302433013916,0.6315578818321228,121.5955803825359,29.6063392162323,1.1873470544815063,82,0.6623376607894897,174.15657329559326
1.3280340433120728,0.6184324026107788,204.77021544338086,17.580681800842285,1.5151547193527222,83,0.5625,187.57884526252747
1.2993820905685425,0.6348747611045837,223.38173487230057,16.115910291671753,1.6709814071655273,84,0.581632673740387,180.53936672210693
1.326860785484314,0.6350683569908142,190.76641685578548,18.871246099472046,1.5045171976089478,85,0.6304348111152649,177.66565203666687
1.4543442726135254,0.6109210848808289,181.1598225793262,19.87195587158203,1.2674784660339355,86,0.6418918967247009,176.64069747924805
1.4936317205429077,0.6057328581809998,205.33505534073828,17.532320499420166,1.0917387008666992,87,0.748251736164093,184.55350160598755
1.4547275304794312,0.613399088382721,225.08364224240546,15.994054317474365,1.4610552787780762,88,0.634482741355896,179.03792667388916
1.3188127279281616,0.6386820077896118,123.5244249547098,29.144033670425415,1.3281567096710205,89,0.6144781112670898,181.2537658214569
1.1902180910110474,0.6663268208503723,117.0218715853996,30.763479948043823,1.4002407789230347,90,0.5905172228813171,177.04029989242554
1.1824949979782104,0.6691790223121643,172.68771978107316,20.84687900543213,1.1637402772903442,91,0.7019867300987244,176.52682447433472
1.1952446699142456,0.6558986902236938,173.23781697529998,20.78068208694458,1.287186861038208,92,0.6855345964431763,176.44459342956543
1.1960560083389282,0.6515235304832458,171.16917197575265,21.031824588775635,0.8402298092842102,93,0.7730061411857605,175.17743396759033
1.2149333953857422,0.6473936438560486,142.97683727979032,25.178903579711914,1.2985478639602661,94,0.6111111044883728,181.51492190361023
1.2241672277450562,0.6449543833732605,122.52037259481921,29.38286852836609,1.2199395895004272,95,0.6606060862541199,180.38121032714844
1.1936486959457397,0.6615515947341919,171.84091368710912,20.94960927963257,1.6775625944137573,96,0.5740740895271301,185.5892629623413
1.1484392881393433,0.6733605861663818,239.45501765373834,15.034138917922974,1.916809320449829,97,0.44285714626312256,178.92891216278076
1.1465483903884888,0.6687144041061401,193.32899920443094,18.62110710144043,0.9990270733833313,98,0.7229729890823364,173.97614693641663
1.1736165285110474,0.660635232925415,151.35857692672334,23.784578800201416,1.1885143518447876,99,0.6628352403640747,180.6179621219635
1.2080577611923218,0.6571506261825562,167.49071604479016,21.493728637695312,1.5130867958068848,100,0.6023255586624146,178.6542248725891
1.2054047584533691,0.6593833565711975,186.6168728164168,19.290860176086426,0.8742784261703491,101,0.7515337467193604,175.86507749557495
1.2227026224136353,0.6574474573135376,200.86037631959377,17.922897815704346,1.3010313510894775,102,0.6847826242446899,174.86382412910461
1.1907625198364258,0.6647780537605286,125.87109801118673,28.600687980651855,0.9947589039802551,103,0.6990291476249695,177.43636059761047
1.2062187194824219,0.6601835489273071,205.5238717573032,17.516213417053223,1.1027811765670776,104,0.7019230723381042,183.4404354095459
1.2648378610610962,0.6431604623794556,210.16796309148833,17.129156827926636,1.543331503868103,105,0.590062141418457,186.53702592849731
1.3831734657287598,0.6149348616600037,257.0809338309407,14.003372192382812,1.6112217903137207,106,0.6168830990791321,188.15965628623962
1.4622222185134888,0.601757824420929,222.2863350847286,16.195327520370483,1.826372504234314,107,0.5102739930152893,176.76376724243164
1.2453806400299072,0.6494973301887512,123.09442752758781,29.245840549468994,1.8362864255905151,108,0.4819277226924896,179.88377737998962
1.1487935781478882,0.6716957092285156,196.14282226834922,18.353972673416138,1.2440322637557983,109,0.709876537322998,173.43054366111755
1.1505451202392578,0.6705083847045898,217.74768528983654,16.532896757125854,1.867016315460205,110,0.5308219194412231,185.0597779750824
1.1378446817398071,0.6672302484512329,132.60969575673667,27.14733624458313,0.9261946082115173,111,0.7271386384963989,182.45481896400452
1.1664103269577026,0.6569054126739502,248.83098502351504,14.467651605606079,1.4594204425811768,112,0.6279069781303406,177.67748045921326
1.1386831998825073,0.6649587750434875,119.13422903812759,30.218015670776367,1.170021891593933,113,0.6628571152687073,177.0701766014099
1.0928596258163452,0.6726378798484802,115.81923420887628,31.08292007446289,0.9352772831916809,114,0.7330623269081116,178.33418726921082
1.1419463157653809,0.6580023765563965,152.05368927682386,23.67584776878357,1.56082284450531,115,0.5430711507797241,186.1552062034607
1.2580146789550781,0.6322548389434814,198.53322946147702,18.13298463821411,1.2192679643630981,116,0.6496350169181824,188.19725704193115
1.285595417022705,0.627582848072052,126.51602081189522,28.454894304275513,1.1659783124923706,117,0.6792114973068237,172.6354522705078
1.2378746271133423,0.6409018635749817,114.21579588515118,31.519283056259155,1.146066665649414,118,0.6770538091659546,178.90003657341003
1.1859185695648193,0.6548275351524353,212.70570633576853,16.924792766571045,0.8762114644050598,119,0.7583892345428467,183.74751996994019
1.1320724487304688,0.6710116863250732,164.5629090029279,21.876132488250732,1.3441306352615356,120,0.6084070801734924,179.7345974445343
1.0987038612365723,0.6898287534713745,225.34350439627065,15.975610256195068,1.5908007621765137,121,0.5379310250282288,186.7121720314026
1.1543643474578857,0.6772453188896179,200.4503327248422,17.959561109542847,1.2127803564071655,122,0.6907894611358643,172.34227871894836
1.3209338188171387,0.637494683265686,182.859454748617,19.687251091003418,1.1149944067001343,123,0.7012578845024109,176.542555809021
1.4667502641677856,0.6034485101699829,191.76370425510984,18.773104190826416,1.1276726722717285,124,0.7320261597633362,171.09649181365967
1.3255308866500854,0.6335195899009705,133.9440796499681,26.876887798309326,1.7716991901397705,125,0.5281955003738403,183.39194440841675
1.201401948928833,0.6662364602088928,209.76573606191292,17.162002086639404,1.1934133768081665,126,0.704402506351471,180.30371260643005
1.1706596612930298,0.6748577356338501,191.1267220318985,18.835670709609985,1.713811993598938,127,0.5166666507720947,180.02554273605347
1.1845214366912842,0.668249785900116,220.89029141203332,16.297683238983154,1.5311099290847778,128,0.6142857074737549,183.23570275306702
1.157842993736267,0.673902690410614,184.7684243047678,19.483848571777344,0.6354082822799683,129,0.8311258554458618,178.90994548797607
1.13286292552948,0.6788069605827332,187.9875985782084,19.15019941329956,0.9326512813568115,130,0.7183544039726257,175.68269181251526
1.105738878250122,0.6865118741989136,124.29148210924309,28.964173078536987,1.3246033191680908,131,0.6375404596328735,183.58429265022278
1.1112293004989624,0.6852470636367798,235.18518010866106,15.307086944580078,0.9174389243125916,132,0.7610062956809998,187.5856716632843
1.0739295482635498,0.6959978342056274,135.8469727436234,26.500406503677368,0.9678404331207275,133,0.718120813369751,172.1649580001831
1.0538848638534546,0.6994566321372986,137.02429990443733,26.272712230682373,1.108103632926941,134,0.668789803981781,185.5868616104126
1.1302616596221924,0.6728314757347107,155.16193411202914,23.20156693458557,1.1487714052200317,135,0.6724137663841248,176.24544548988342
1.1225420236587524,0.6675528883934021,191.4869532082919,18.800236463546753,1.349194049835205,136,0.6419354677200317,182.62446856498718
1.097528100013733,0.6710116863250732,160.70796121852942,22.40088152885437,1.031019687652588,137,0.695219099521637,175.54165863990784
1.0388429164886475,0.6893641352653503,114.1783489080967,31.52962040901184,0.9262117147445679,138,0.730663001537323,181.00552487373352
0.997631311416626,0.7026960849761963,110.74174576727941,32.508066177368164,0.983482837677002,139,0.706845223903656,173.91678881645203
0.966090977191925,0.7169185280799866,196.54323030448208,18.31658101081848,0.9177044630050659,140,0.70333331823349,179.1526448726654
0.9569387435913086,0.7225972414016724,155.6050838274716,23.135490894317627,1.7071846723556519,141,0.5571955442428589,177.74453282356262
0.9662442207336426,0.723113477230072,180.05036022188528,19.99440598487854,0.6568804979324341,142,0.8012422323226929,180.131365776062
1.0028126239776611,0.7120529413223267,222.05438923505451,16.212244272232056,0.8281459212303162,143,0.74842768907547,186.02223920822144
1.0870296955108643,0.6916872262954712,208.93185643360363,17.23049831390381,1.1841533184051514,144,0.6863353848457336,176.091899394989
1.0563359260559082,0.6998438239097595,121.24089473476923,29.692951440811157,0.9146801829338074,145,0.7676281929016113,178.49436330795288
1.0204856395721436,0.706955075263977,216.81967923599032,16.60365891456604,0.9981141090393066,146,0.7229729890823364,174.78995203971863
0.9340187907218933,0.7244040369987488,119.8813211398885,30.029699087142944,0.9272988438606262,147,0.7219178080558777,180.74777913093567
0.9630808234214783,0.711433470249176,226.6459992617097,15.883801221847534,2.07348370552063,148,0.44021740555763245,173.64139699935913
0.9891089797019958,0.7064904570579529,209.84914204405246,17.15518093109131,1.1148473024368286,149,0.6918238997459412,182.63029861450195
1.0075513124465942,0.6985015869140625,144.25912619283244,24.95509362220764,0.9853703379631042,150,0.7119565010070801,178.15660881996155
0.9722781777381897,0.7035091519355774,150.84095047366145,23.86619806289673,0.9531998634338379,151,0.6946308612823486,190.44876885414124
0.9063505530357361,0.7209064960479736,167.82044940197957,21.451497793197632,1.1131616830825806,152,0.6648351550102234,182.17807292938232
0.940604031085968,0.7170605063438416,205.5783553216277,17.511571168899536,1.2383451461791992,153,0.6666666865348816,186.48442697525024
1.1328768730163574,0.6763806343078613,217.34095140315264,16.563836574554443,1.0626825094223022,154,0.6720778942108154,173.6087679862976
1.1500544548034668,0.6679529547691345,152.00640373080904,23.683212757110596,1.2531741857528687,155,0.6499999761581421,178.19722366333008
0.9657989740371704,0.7134984731674194,133.9561230036243,26.874471426010132,1.1518419981002808,156,0.681208074092865,178.63548135757446
0.9208418130874634,0.7307925820350647,207.32411656613468,17.364115953445435,1.8033292293548584,157,0.5845070481300354,184.3088059425354
0.9724774360656738,0.7279145121574402,214.62610461343172,16.773355722427368,0.8196284770965576,158,0.7792207598686218,184.56083393096924
1.0261952877044678,0.7260947823524475,192.8734082684814,18.66509246826172,1.1115453243255615,159,0.6776315569877625,175.55585765838623
1.0084582567214966,0.7219390273094177,185.4093569240545,19.41649580001831,1.107427954673767,160,0.7083333134651184,181.66964387893677
0.9871883392333984,0.7116012573242188,196.74498113132907,18.29779839515686,0.9790027737617493,161,0.7060810923576355,175.58708119392395
1.1100685596466064,0.6785359382629395,209.87656884687215,17.152939081192017,1.3396250009536743,162,0.6266666650772095,182.8427734375
1.2397185564041138,0.6524011492729187,238.97315841157422,15.064453363418579,0.7871846556663513,163,0.7808641791343689,184.4561948776245
1.1573245525360107,0.6700179576873779,210.09663043255028,17.13497257232666,0.9627603888511658,164,0.7170212864875793,183.1439332962036
1.0274336338043213,0.7001019716262817,201.14562262429575,17.897481203079224,1.5148098468780518,165,0.609929084777832,169.21804809570312
0.9776234030723572,0.7159892916679382,204.53512634557802,17.60088872909546,1.1295439004898071,166,0.7027971744537354,187.2291762828827
0.9741583466529846,0.7243524193763733,148.93788688589657,24.171149969100952,1.3475134372711182,167,0.6284246444702148,182.03728580474854
0.9355019927024841,0.7314378619194031,166.22987369090006,21.65675711631775,1.323836326599121,168,0.6327013969421387,180.44257140159607
0.8953054547309875,0.7370003461837769,183.26197528458383,19.644009590148926,0.7770840525627136,169,0.7866666913032532,171.65070223808289
0.8635769486427307,0.7400720119476318,175.49337925571604,20.513594388961792,0.6770198345184326,170,0.7798742055892944,176.72838377952576
0.8689361810684204,0.736445426940918,324.07469017046617,11.108550310134888,2.360948324203491,171,0.31521740555763245,181.74733066558838
0.8731095790863037,0.7330898642539978,159.04863401352074,22.634586095809937,1.2593313455581665,172,0.6216216087341309,178.65541434288025
0.8851680755615234,0.7283017039299011,188.85343217210684,19.06240177154541,1.631933331489563,173,0.5950413346290588,180.13638758659363
0.8885093927383423,0.7267788052558899,169.01375570665795,21.300041437149048,0.8602586984634399,174,0.7567567825317383,182.31245756149292
0.9046008586883545,0.7184027433395386,144.85506367471018,24.85242772102356,0.9832667708396912,175,0.7417218685150146,180.6050329208374
0.8913601636886597,0.7252945899963379,197.8163591693992,18.198697090148926,1.5105323791503906,176,0.5616438388824463,185.09782218933105
0.8584485054016113,0.7358904480934143,123.79362272605636,29.080657958984375,1.0124788284301758,177,0.6887608170509338,183.83037543296814
0.8447600603103638,0.7405624389648438,197.70437372332384,18.20900535583496,1.2413175106048584,178,0.6834532618522644,179.47786045074463
0.8726524114608765,0.732173502445221,133.0258881715754,27.06240153312683,1.121041178703308,179,0.6744186282157898,172.5791037082672
0.8691747188568115,0.7351160645484924,195.74692761668868,18.391093254089355,0.9762932658195496,180,0.6783216595649719,183.44535374641418
0.8649696707725525,0.7386910915374756,206.51363348136297,17.432263135910034,0.961118757724762,181,0.7030302882194519,186.60448479652405
0.8994056582450867,0.7326897382736206,176.49043448257,20.397706031799316,0.6988204121589661,182,0.7798742055892944,169.86212730407715
0.9990226626396179,0.7135242819786072,183.2539127567842,19.64487385749817,1.111330270767212,183,0.6948052048683167,177.8331208229065
1.1439701318740845,0.6720829010009766,200.9914668678033,17.911208152770996,0.6847609877586365,184,0.7815126180648804,181.35678219795227
1.1819312572479248,0.6604932546615601,213.00866002302857,16.900721311569214,0.8580062985420227,185,0.7653846144676208,180.6893401145935
1.1645232439041138,0.6790134906768799,199.68732678445414,18.02818465232849,2.7096340656280518,186,0.3256579041481018,179.7739074230194
1.0633211135864258,0.6931068897247314,165.4215201979866,21.762585639953613,1.0725593566894531,187,0.6739130616188049,182.08080410957336
1.012319564819336,0.6972755193710327,197.96352689627122,18.185168027877808,1.0558977127075195,188,0.7302631735801697,175.67431664466858
0.9854581952095032,0.7029412984848022,228.91430994146435,15.72640872001648,0.7990511655807495,189,0.7866666913032532,187.47144412994385
0.9027532935142517,0.7295019626617432,147.9394702339444,24.33427667617798,0.9757804870605469,190,0.7157190442085266,187.05606770515442
0.8699278235435486,0.73736172914505,230.67596921830128,15.606307029724121,0.9656445384025574,191,0.7240259647369385,187.8376362323761
0.8667632341384888,0.7319928407669067,188.78990992919393,19.0688157081604,1.2917249202728271,192,0.6193548440933228,171.0356683731079
0.8619940280914307,0.7293987274169922,100.3610426622558,35.87049221992493,0.9565344452857971,193,0.7291666865348816,174.565349817276
0.8427811861038208,0.7374520897865295,195.5656604938465,18.40813970565796,0.5899379849433899,194,0.8074533939361572,182.06469345092773
0.8451441526412964,0.7395428419113159,141.11592471675007,25.51094079017639,1.4897090196609497,195,0.6122807264328003,183.8872926235199
0.8706222176551819,0.7359808087348938,175.533273992575,20.50893211364746,0.9775364995002747,196,0.7276264429092407,183.33119654655457
0.8954541683197021,0.7295406460762024,205.5226996329582,17.516313314437866,1.282874584197998,197,0.652482271194458,183.9543755054474
0.9557542204856873,0.7128918766975403,218.3939764288022,16.483971118927002,1.3472497463226318,198,0.6217105388641357,183.98962593078613
1.0235722064971924,0.6967850923538208,132.9693292009896,27.073912620544434,0.9673709869384766,199,0.7171052694320679,179.40562915802002
0.9671891927719116,0.7181187868118286,183.9909701519245,19.56617760658264,0.9231488704681396,200,0.7405660152435303,177.2011742591858
0.9990136027336121,0.7144405841827393,156.71119970352984,22.972193479537964,1.0028624534606934,201,0.7185184955596924,174.8636600971222
0.9929550886154175,0.7171895503997803,146.01119216164014,24.655644178390503,0.820490837097168,202,0.7461059093475342,183.67472290992737
0.9444472789764404,0.7220938801765442,128.96718941779721,27.914076566696167,0.9407929182052612,203,0.7171253561973572,177.05803799629211
0.9501843452453613,0.7139501571655273,219.2708946347306,16.418047666549683,1.444596290588379,204,0.6492537260055542,185.20338368415833
0.9684289693832397,0.7085812091827393,134.61589549398497,26.742755651474,0.9976119995117188,205,0.7108209133148193,176.5560359954834
0.9705255031585693,0.7094975709915161,121.61212530563017,29.602311372756958,0.8181902766227722,206,0.777479887008667,182.3192048072815
0.9409046769142151,0.717641294002533,141.22063457063712,25.49202537536621,0.7027472257614136,207,0.8007246255874634,177.19085597991943
0.8914023041725159,0.7276176810264587,222.77611826143118,16.15972137451172,1.3535817861557007,208,0.6068376302719116,182.69096970558167
0.8593519926071167,0.7357226610183716,129.88823448546418,27.71613621711731,0.6859737634658813,209,0.7953890562057495,187.52671122550964
0.8669673800468445,0.7349483370780945,211.34483600022355,17.033773183822632,0.7986729145050049,210,0.7746913433074951,182.89395809173584
0.9129402041435242,0.7249848246574402,218.95433392057112,16.441784620285034,0.9029944539070129,211,0.7465753555297852,178.95591568946838
0.913463294506073,0.7269336581230164,160.43970877623968,22.438335418701172,1.2008874416351318,212,0.662162184715271,179.23066520690918
0.8933618664741516,0.7321089506149292,194.85879723238588,18.474916458129883,0.9157944917678833,213,0.7333333492279053,184.27510499954224
0.8481942415237427,0.7428468465805054,114.9683082292388,31.312977075576782,1.1266406774520874,214,0.678260862827301,173.18840050697327
0.8232423663139343,0.7486158013343811,109.17902325970672,32.9733669757843,0.7773748636245728,215,0.780386745929718,177.3737018108368
0.848874032497406,0.738845944404602,111.76087275226278,32.211631059646606,1.3398315906524658,216,0.6394366025924683,179.9068853855133
0.9168480038642883,0.719125509262085,214.84261291228842,16.756452322006226,1.473294973373413,217,0.5588235259056091,186.03813552856445
0.9430768489837646,0.7104655504226685,192.8975527801026,18.662756204605103,0.8254274725914001,218,0.7450980544090271,171.7410671710968
0.9003071784973145,0.7214486002922058,228.45208138086628,15.758228063583374,0.8311137557029724,219,0.7363013625144958,187.67735981941223
0.850179135799408,0.7365357279777527,237.5979796005391,15.151643991470337,0.9076595306396484,220,0.7030302882194519,180.8737096786499
0.8325842022895813,0.7409496307373047,160.83718065733714,22.38288426399231,0.8441539406776428,221,0.7656826376914978,183.07205510139465
0.8219906091690063,0.745118260383606,133.10255105134175,27.046814441680908,0.995063841342926,222,0.7278688549995422,174.79782438278198
0.8133560419082642,0.7512744665145874,126.57780769100609,28.441004514694214,1.126792550086975,223,0.6447876691818237,180.15504693984985
0.8256188035011292,0.7513777017593384,120.56072001656098,29.860471963882446,0.8387125134468079,224,0.7443820238113403,173.05651140213013
0.8749060034751892,0.7396073937416077,187.23910611984107,19.226752758026123,0.9832718372344971,225,0.7236841917037964,177.21105790138245
