"validation/eval/loss","stat/num_examples","mean_absolute_error","round_num","round_time_in_seconds","validation/validation_time_in_seconds","eval/loss","validation/eval/mean_squared_error","eval/mean_squared_error","validation/stat/num_examples","eval/mean_absolute_error","loss","mean_squared_error","validation/eval/mean_absolute_error"
0.029526477679610252,"",0.0420038141310215,157.0,3.637036085128784,8.263031244277954,"",0.029526477679610252,"",77483.0,"",0.03215926140546799,0.03215926140546799,0.03901613876223564
0.029526477679610252,"",0.03920012339949608,158.0,3.9460678100585938,8.372131586074829,"",0.029526477679610252,"",77483.0,"",0.029925204813480377,0.029925204813480377,0.03901613876223564
0.029526477679610252,"",0.0392751544713974,159.0,3.7118334770202637,8.247398614883423,"",0.029526477679610252,"",77483.0,"",0.02968420647084713,0.02968420647084713,0.03901613876223564
0.029526477679610252,"",0.038259223103523254,160.0,3.806809663772583,8.286245107650757,"",0.029526477679610252,"",77483.0,"",0.028596213087439537,0.028596213087439537,0.03901613876223564
0.029526477679610252,"",0.03511187434196472,161.0,3.915149450302124,8.24960708618164,"",0.029526477679610252,"",77483.0,"",0.026278788223862648,0.026278788223862648,0.03901613876223564
0.029526477679610252,"",0.038568202406167984,162.0,3.6791176795959473,8.300378561019897,"",0.029526477679610252,"",77483.0,"",0.029041552916169167,0.029041552916169167,0.03901613876223564
0.029526477679610252,"",0.03791683539748192,163.0,3.891235828399658,8.348058700561523,"",0.029526477679610252,"",77483.0,"",0.028488658368587494,0.028488658368587494,0.03901613876223564
0.029526477679610252,"",0.040119096636772156,164.0,4.0975377559661865,8.26831865310669,"",0.029526477679610252,"",77483.0,"",0.03032097779214382,0.03032097779214382,0.03901613876223564
0.029526477679610252,"",0.03815013915300369,165.0,3.8542184829711914,8.271016120910645,"",0.029526477679610252,"",77483.0,"",0.028562160208821297,0.028562160208821297,0.03901613876223564
0.029526477679610252,"",0.037955738604068756,166.0,4.259850025177002,8.294467449188232,"",0.029526477679610252,"",77483.0,"",0.028797734528779984,0.028797734528779984,0.03901613876223564
0.029526477679610252,"",0.038529034703969955,167.0,3.674884796142578,8.339347839355469,"",0.029526477679610252,"",77483.0,"",0.02891702391207218,0.02891702391207218,0.03901613876223564
0.029526477679610252,"",0.03983229398727417,168.0,4.04592227935791,8.447287797927856,"",0.029526477679610252,"",77483.0,"",0.03027195669710636,0.03027195669710636,0.03901613876223564
0.029526477679610252,"",0.03952686861157417,169.0,3.8990862369537354,8.333945035934448,"",0.029526477679610252,"",77483.0,"",0.029808364808559418,0.029808364808559418,0.03901613876223564
0.029526477679610252,"",0.041664473712444305,170.0,3.842306137084961,8.296603918075562,"",0.029526477679610252,"",77483.0,"",0.03155215084552765,0.03155215084552765,0.03901613876223564
0.029526477679610252,"",0.03938979655504227,171.0,3.8653759956359863,8.259750843048096,"",0.029526477679610252,"",77483.0,"",0.029865644872188568,0.029865644872188568,0.03901613876223564
0.029526477679610252,"",0.03872223198413849,172.0,4.107501983642578,8.293761730194092,"",0.029526477679610252,"",77483.0,"",0.028979357331991196,0.028979357331991196,0.03901613876223564
0.029526477679610252,"",0.037660639733076096,173.0,3.984649181365967,8.407367706298828,"",0.029526477679610252,"",77483.0,"",0.028171716257929802,0.028171716257929802,0.03901613876223564
0.029526477679610252,"",0.038177091628313065,174.0,3.806737184524536,8.26467490196228,"",0.029526477679610252,"",77483.0,"",0.028755098581314087,0.028755098581314087,0.03901613876223564
0.029526477679610252,"",0.039549585431814194,175.0,3.942652463912964,8.300142049789429,"",0.029526477679610252,"",77483.0,"",0.030170176178216934,0.030170176178216934,0.03901613876223564
0.029526477679610252,"",0.03698572516441345,176.0,3.8499910831451416,8.28301453590393,"",0.029526477679610252,"",77483.0,"",0.02792907878756523,0.02792907878756523,0.03901613876223564
0.029526477679610252,"",0.03501790761947632,177.0,4.003998041152954,8.247678756713867,"",0.029526477679610252,"",77483.0,"",0.025669202208518982,0.025669202208518982,0.03901613876223564
0.029526477679610252,"",0.03646174818277359,178.0,3.71294903755188,8.472615957260132,"",0.029526477679610252,"",77483.0,"",0.02709289640188217,0.02709289640188217,0.03901613876223564
0.029526477679610252,"",0.03902105614542961,179.0,3.8858156204223633,8.25426721572876,"",0.029526477679610252,"",77483.0,"",0.029461374506354332,0.029461374506354332,0.03901613876223564
0.029526477679610252,"",0.03923707827925682,180.0,4.294576406478882,8.291460037231445,"",0.029526477679610252,"",77483.0,"",0.02980039082467556,0.02980039082467556,0.03901613876223564
0.029526477679610252,"",0.040401674807071686,181.0,3.8454694747924805,8.2966468334198,"",0.029526477679610252,"",77483.0,"",0.030454406514763832,0.030454406514763832,0.03901613876223564
0.029526477679610252,"",0.04011276364326477,182.0,4.026049613952637,8.279927253723145,"",0.029526477679610252,"",77483.0,"",0.030453985556960106,0.030453985556960106,0.03901613876223564
0.029526477679610252,"",0.0400802418589592,183.0,3.9065470695495605,8.43439531326294,"",0.029526477679610252,"",77483.0,"",0.030348649248480797,0.030348649248480797,0.03901613876223564
0.029526477679610252,"",0.03992253541946411,184.0,3.6887760162353516,8.357610940933228,"",0.029526477679610252,"",77483.0,"",0.030336709693074226,0.030336709693074226,0.03901613876223564
0.029526477679610252,"",0.03860781341791153,185.0,3.8707640171051025,8.24216604232788,"",0.029526477679610252,"",77483.0,"",0.029053043574094772,0.029053043574094772,0.03901613876223564
0.029526477679610252,"",0.03709910064935684,186.0,3.765087604522705,8.454385042190552,"",0.029526477679610252,"",77483.0,"",0.027857476845383644,0.027857476845383644,0.03901613876223564
0.029526477679610252,"",0.03942086547613144,187.0,3.9237189292907715,8.326876878738403,"",0.029526477679610252,"",77483.0,"",0.029741229489445686,0.029741229489445686,0.03901613876223564
0.029526477679610252,"",0.041052620857954025,188.0,3.79675030708313,8.394535541534424,"",0.029526477679610252,"",77483.0,"",0.030847761780023575,0.030847761780023575,0.03901613876223564
0.029526477679610252,"",0.03997522220015526,189.0,3.734649419784546,8.295581817626953,"",0.029526477679610252,"",77483.0,"",0.03058977797627449,0.03058977797627449,0.03901613876223564
0.029526477679610252,"",0.04092855751514435,190.0,3.8015835285186768,8.297332525253296,"",0.029526477679610252,"",77483.0,"",0.030829619616270065,0.030829619616270065,0.03901613876223564
0.029526477679610252,"",0.04017813503742218,191.0,4.105008840560913,8.492781400680542,"",0.029526477679610252,"",77483.0,"",0.03054988384246826,0.03054988384246826,0.03901613876223564
0.029526477679610252,"",0.03877310827374458,192.0,3.7506260871887207,8.33078932762146,"",0.029526477679610252,"",77483.0,"",0.02903844602406025,0.02903844602406025,0.03901613876223564
0.029526477679610252,"",0.03662746772170067,193.0,4.178776025772095,8.282246589660645,"",0.029526477679610252,"",77483.0,"",0.027685290202498436,0.027685290202498436,0.03901613876223564
0.029526477679610252,"",0.03450469300150871,194.0,3.908798933029175,8.242247819900513,"",0.029526477679610252,"",77483.0,"",0.02558761276304722,0.02558761276304722,0.03901613876223564
0.029526477679610252,"",0.039538588374853134,195.0,3.715247631072998,8.304591655731201,"",0.029526477679610252,"",77483.0,"",0.029847534373402596,0.029847534373402596,0.03901613876223564
0.029526477679610252,"",0.037983011454343796,196.0,4.1073079109191895,8.38991641998291,"",0.029526477679610252,"",77483.0,"",0.028420327231287956,0.028420327231287956,0.03901613876223564
0.029526477679610252,"",0.040367983281612396,197.0,3.9029645919799805,8.284759998321533,"",0.029526477679610252,"",77483.0,"",0.030530082061886787,0.030530082061886787,0.03901613876223564
0.029526477679610252,"",0.0381779782474041,198.0,3.850184440612793,8.322206735610962,"",0.029526477679610252,"",77483.0,"",0.02874581329524517,0.02874581329524517,0.03901613876223564
0.029526477679610252,"",0.03900692239403725,199.0,4.009774208068848,8.363704681396484,"",0.029526477679610252,"",77483.0,"",0.029416967183351517,0.029416967183351517,0.03901613876223564
0.029526477679610252,"",0.03935907408595085,200.0,3.722017765045166,8.341964721679688,"",0.029526477679610252,"",77483.0,"",0.02972613088786602,0.02972613088786602,0.03901613876223564
"",77483,"",201,"","",0.02952648140490055,"",0.02952648140490055,"",0.03901611268520355,"","",""
