"validation/eval/loss","stat/num_examples","mean_absolute_error","round_num","round_time_in_seconds","validation/validation_time_in_seconds","eval/loss","validation/eval/mean_squared_error","eval/mean_squared_error","validation/stat/num_examples","eval/mean_absolute_error","loss","mean_squared_error","validation/eval/mean_absolute_error"
0.029526477679610252,"",0.03959943726658821,23.0,3.5406618118286133,8.360899686813354,"",0.029526477679610252,"",77483.0,"",0.029931694269180298,0.029931694269180298,0.03901613876223564
0.029526477679610252,"",0.04205290228128433,24.0,4.016941785812378,8.329667329788208,"",0.029526477679610252,"",77483.0,"",0.032337870448827744,0.032337870448827744,0.03901613876223564
0.029526477679610252,"",0.03773900866508484,25.0,3.929762125015259,8.288194179534912,"",0.029526477679610252,"",77483.0,"",0.028435418382287025,0.028435418382287025,0.03901613876223564
0.029526477679610252,"",0.039787232875823975,26.0,3.82365345954895,8.437762260437012,"",0.029526477679610252,"",77483.0,"",0.030184444040060043,0.030184444040060043,0.03901613876223564
0.029526477679610252,"",0.04090222716331482,27.0,3.808084011077881,8.238354206085205,"",0.029526477679610252,"",77483.0,"",0.031110404059290886,0.031110404059290886,0.03901613876223564
0.029526477679610252,"",0.04041155055165291,28.0,3.8015079498291016,8.429006338119507,"",0.029526477679610252,"",77483.0,"",0.030420904979109764,0.030420904979109764,0.03901613876223564
0.029526477679610252,"",0.03894076496362686,29.0,4.069344520568848,8.29282021522522,"",0.029526477679610252,"",77483.0,"",0.029596790671348572,0.02959679253399372,0.03901613876223564
0.029526477679610252,"",0.041559938341379166,30.0,3.9333763122558594,8.310497999191284,"",0.029526477679610252,"",77483.0,"",0.03181862086057663,0.03181862086057663,0.03901613876223564
0.029526477679610252,"",0.04088446497917175,31.0,3.5737898349761963,8.396423578262329,"",0.029526477679610252,"",77483.0,"",0.031152570620179176,0.031152570620179176,0.03901613876223564
0.029526477679610252,"",0.038697630167007446,32.0,3.8518147468566895,8.322774171829224,"",0.029526477679610252,"",77483.0,"",0.029097281396389008,0.029097281396389008,0.03901613876223564
0.029526477679610252,"",0.04029303416609764,33.0,3.792293071746826,8.327866077423096,"",0.029526477679610252,"",77483.0,"",0.0305359847843647,0.03053598292171955,0.03901613876223564
0.029526477679610252,"",0.04132930934429169,34.0,3.6313304901123047,8.433300971984863,"",0.029526477679610252,"",77483.0,"",0.03103046491742134,0.03103046491742134,0.03901613876223564
0.029526477679610252,"",0.03912345692515373,35.0,3.769376754760742,8.345832586288452,"",0.029526477679610252,"",77483.0,"",0.0294173676520586,0.0294173676520586,0.03901613876223564
0.029526477679610252,"",0.0407288558781147,36.0,3.6319711208343506,8.332255840301514,"",0.029526477679610252,"",77483.0,"",0.031125999987125397,0.031125999987125397,0.03901613876223564
0.029526477679610252,"",0.03882452845573425,37.0,4.167987108230591,8.251248836517334,"",0.029526477679610252,"",77483.0,"",0.029215432703495026,0.029215432703495026,0.03901613876223564
0.029526477679610252,"",0.038213666528463364,38.0,3.8086843490600586,8.303128242492676,"",0.029526477679610252,"",77483.0,"",0.028663910925388336,0.028663910925388336,0.03901613876223564
0.029526477679610252,"",0.039741065353155136,39.0,4.0013427734375,8.428762435913086,"",0.029526477679610252,"",77483.0,"",0.029911773279309273,0.029911773279309273,0.03901613876223564
0.029526477679610252,"",0.03898676484823227,40.0,4.055630683898926,8.35000467300415,"",0.029526477679610252,"",77483.0,"",0.02967175468802452,0.02967175468802452,0.03901613876223564
0.029526477679610252,"",0.038089025765657425,41.0,3.840590000152588,8.382547616958618,"",0.029526477679610252,"",77483.0,"",0.02851913683116436,0.02851913683116436,0.03901613876223564
0.029526477679610252,"",0.03824616223573685,42.0,3.804614782333374,8.231990337371826,"",0.029526477679610252,"",77483.0,"",0.02868175320327282,0.02868175320327282,0.03901613876223564
0.029526477679610252,"",0.03974317014217377,43.0,3.881962299346924,8.331814289093018,"",0.029526477679610252,"",77483.0,"",0.03012799471616745,0.03012799471616745,0.03901613876223564
0.029526477679610252,"",0.03756062686443329,44.0,4.158685922622681,8.399138927459717,"",0.029526477679610252,"",77483.0,"",0.0284893698990345,0.0284893698990345,0.03901613876223564
0.029526477679610252,"",0.03791998326778412,45.0,3.855663537979126,8.278621673583984,"",0.029526477679610252,"",77483.0,"",0.028065448626875877,0.028065448626875877,0.03901613876223564
0.029526477679610252,"",0.03597317263484001,46.0,3.9151463508605957,8.302014827728271,"",0.029526477679610252,"",77483.0,"",0.02700226940214634,0.02700226940214634,0.03901613876223564
0.029526477679610252,"",0.041972238570451736,47.0,3.8408045768737793,8.32556700706482,"",0.029526477679610252,"",77483.0,"",0.032364409416913986,0.032364409416913986,0.03901613876223564
0.029526477679610252,"",0.04216810688376427,48.0,3.8307440280914307,8.338353157043457,"",0.029526477679610252,"",77483.0,"",0.032442301511764526,0.032442301511764526,0.03901613876223564
0.029526477679610252,"",0.04220706969499588,49.0,3.784790515899658,8.319350957870483,"",0.029526477679610252,"",77483.0,"",0.032393936067819595,0.032393939793109894,0.03901613876223564
0.029526477679610252,"",0.03812738135457039,50.0,3.897498369216919,8.252869367599487,"",0.029526477679610252,"",77483.0,"",0.02881789766252041,0.02881789766252041,0.03901613876223564
0.029526477679610252,"",0.038863953202962875,51.0,3.7837369441986084,8.308323383331299,"",0.029526477679610252,"",77483.0,"",0.02933597005903721,0.02933597005903721,0.03901613876223564
0.029526477679610252,"",0.03901716694235802,52.0,3.918091058731079,8.279968976974487,"",0.029526477679610252,"",77483.0,"",0.029600920155644417,0.029600920155644417,0.03901613876223564
0.029526477679610252,"",0.04128022491931915,53.0,4.296401262283325,8.48732328414917,"",0.029526477679610252,"",77483.0,"",0.03137364983558655,0.03137364983558655,0.03901613876223564
0.029526477679610252,"",0.04024802893400192,54.0,3.9833548069000244,8.521085500717163,"",0.029526477679610252,"",77483.0,"",0.030961286276578903,0.030961286276578903,0.03901613876223564
0.029526477679610252,"",0.04252982884645462,55.0,3.9478251934051514,8.200727701187134,"",0.029526477679610252,"",77483.0,"",0.03246236965060234,0.03246236965060234,0.03901613876223564
0.029526477679610252,"",0.035793691873550415,56.0,3.952352523803711,8.23807692527771,"",0.029526477679610252,"",77483.0,"",0.027199743315577507,0.027199743315577507,0.03901613876223564
0.029526477679610252,"",0.03796035423874855,57.0,4.033528566360474,8.304316997528076,"",0.029526477679610252,"",77483.0,"",0.028911935165524483,0.028911935165524483,0.03901613876223564
0.029526477679610252,"",0.04082934185862541,58.0,3.818392276763916,8.358839988708496,"",0.029526477679610252,"",77483.0,"",0.031326279044151306,0.031326279044151306,0.03901613876223564
0.029526477679610252,"",0.03709787875413895,59.0,3.7901337146759033,8.398813724517822,"",0.029526477679610252,"",77483.0,"",0.028117580339312553,0.028117580339312553,0.03901613876223564
0.029526477679610252,"",0.03826110064983368,60.0,3.691742420196533,8.249237060546875,"",0.029526477679610252,"",77483.0,"",0.028648216277360916,0.028648216277360916,0.03901613876223564
0.029526477679610252,"",0.04265204817056656,61.0,3.9071218967437744,8.286287784576416,"",0.029526477679610252,"",77483.0,"",0.03276640921831131,0.03276640921831131,0.03901613876223564
0.029526477679610252,"",0.03948616981506348,62.0,3.7920618057250977,8.336347579956055,"",0.029526477679610252,"",77483.0,"",0.029850725084543228,0.029850725084543228,0.03901613876223564
0.029526477679610252,"",0.03889400511980057,63.0,3.9266910552978516,8.352276086807251,"",0.029526477679610252,"",77483.0,"",0.029721606522798538,0.029721606522798538,0.03901613876223564
0.029526477679610252,"",0.04055203124880791,64.0,3.8206090927124023,8.410606145858765,"",0.029526477679610252,"",77483.0,"",0.03048846870660782,0.03048846870660782,0.03901613876223564
0.029526477679610252,"",0.039766572415828705,65.0,3.7677361965179443,8.329970359802246,"",0.029526477679610252,"",77483.0,"",0.03015095740556717,0.03015095740556717,0.03901613876223564
0.029526477679610252,"",0.040093906223773956,66.0,3.7958977222442627,8.35208773612976,"",0.029526477679610252,"",77483.0,"",0.030640162527561188,0.030640162527561188,0.03901613876223564
0.029526477679610252,"",0.038107212632894516,67.0,3.8774831295013428,8.356261253356934,"",0.029526477679610252,"",77483.0,"",0.028812866657972336,0.028812866657972336,0.03901613876223564
0.029526477679610252,"",0.03854799270629883,68.0,3.7020390033721924,8.236537456512451,"",0.029526477679610252,"",77483.0,"",0.029133111238479614,0.029133111238479614,0.03901613876223564
0.029526477679610252,"",0.03983975946903229,69.0,3.987421989440918,8.416446208953857,"",0.029526477679610252,"",77483.0,"",0.030091794207692146,0.030091794207692146,0.03901613876223564
0.029526477679610252,"",0.039569299668073654,70.0,3.5945816040039062,8.31454873085022,"",0.029526477679610252,"",77483.0,"",0.03025936707854271,0.03025936707854271,0.03901613876223564
0.029526477679610252,"",0.03678205609321594,71.0,3.983086347579956,8.3323814868927,"",0.029526477679610252,"",77483.0,"",0.027554087340831757,0.027554087340831757,0.03901613876223564
0.029526477679610252,"",0.04003546014428139,72.0,3.949375867843628,8.40015196800232,"",0.029526477679610252,"",77483.0,"",0.03009253367781639,0.03009253367781639,0.03901613876223564
0.029526477679610252,"",0.039479658007621765,73.0,3.856370210647583,8.285879373550415,"",0.029526477679610252,"",77483.0,"",0.030038028955459595,0.030038028955459595,0.03901613876223564
0.029526477679610252,"",0.03976796567440033,74.0,3.8769145011901855,8.329929828643799,"",0.029526477679610252,"",77483.0,"",0.029876714572310448,0.029876714572310448,0.03901613876223564
0.029526477679610252,"",0.04077305272221565,75.0,3.910212993621826,8.281243324279785,"",0.029526477679610252,"",77483.0,"",0.03113674744963646,0.03113674744963646,0.03901613876223564
0.029526477679610252,"",0.041432708501815796,76.0,3.7141427993774414,8.3171706199646,"",0.029526477679610252,"",77483.0,"",0.03153369203209877,0.03153369203209877,0.03901613876223564
0.029526477679610252,"",0.04027858376502991,77.0,3.8687074184417725,8.329882621765137,"",0.029526477679610252,"",77483.0,"",0.030907699838280678,0.030907699838280678,0.03901613876223564
0.029526477679610252,"",0.03997846692800522,78.0,3.965867042541504,8.27382755279541,"",0.029526477679610252,"",77483.0,"",0.030613169074058533,0.030613169074058533,0.03901613876223564
0.029526477679610252,"",0.0374838225543499,79.0,3.940211534500122,8.305827140808105,"",0.029526477679610252,"",77483.0,"",0.028339799493551254,0.028339799493551254,0.03901613876223564
0.029526477679610252,"",0.03734448924660683,80.0,4.158703327178955,8.285036325454712,"",0.029526477679610252,"",77483.0,"",0.028271988034248352,0.028271988034248352,0.03901613876223564
0.029526477679610252,"",0.03981802612543106,81.0,3.7137439250946045,8.367846965789795,"",0.029526477679610252,"",77483.0,"",0.0298006609082222,0.0298006609082222,0.03901613876223564
0.029526477679610252,"",0.03917701169848442,82.0,3.8114585876464844,8.447527885437012,"",0.029526477679610252,"",77483.0,"",0.029815303161740303,0.029815299436450005,0.03901613876223564
0.029526477679610252,"",0.03766220062971115,83.0,3.757925510406494,8.345507621765137,"",0.029526477679610252,"",77483.0,"",0.028038060292601585,0.028038060292601585,0.03901613876223564
0.029526477679610252,"",0.037878427654504776,84.0,3.718191623687744,8.292991638183594,"",0.029526477679610252,"",77483.0,"",0.028202272951602936,0.028202272951602936,0.03901613876223564
0.029526477679610252,"",0.041046690195798874,85.0,4.173629999160767,8.251096487045288,"",0.029526477679610252,"",77483.0,"",0.031166134402155876,0.031166134402155876,0.03901613876223564
0.029526477679610252,"",0.040052320808172226,86.0,3.691188097000122,8.21946907043457,"",0.029526477679610252,"",77483.0,"",0.030567780137062073,0.030567780137062073,0.03901613876223564
0.029526477679610252,"",0.03766414895653725,87.0,3.6799840927124023,8.444162607192993,"",0.029526477679610252,"",77483.0,"",0.02806520089507103,0.02806520089507103,0.03901613876223564
0.029526477679610252,"",0.036285001784563065,88.0,3.826545000076294,8.300855875015259,"",0.029526477679610252,"",77483.0,"",0.027197984978556633,0.027197984978556633,0.03901613876223564
0.029526477679610252,"",0.03817671909928322,89.0,4.047811031341553,8.36489748954773,"",0.029526477679610252,"",77483.0,"",0.02894594334065914,0.02894594334065914,0.03901613876223564
0.029526477679610252,"",0.04211635887622833,90.0,4.012755870819092,8.392392873764038,"",0.029526477679610252,"",77483.0,"",0.03217403218150139,0.03217403218150139,0.03901613876223564
0.029526477679610252,"",0.0409495085477829,91.0,3.8945419788360596,8.33613395690918,"",0.029526477679610252,"",77483.0,"",0.03121113032102585,0.03121113032102585,0.03901613876223564
0.029526477679610252,"",0.037014417350292206,92.0,3.92940092086792,8.402343273162842,"",0.029526477679610252,"",77483.0,"",0.027973532676696777,0.027973532676696777,0.03901613876223564
0.029526477679610252,"",0.039187557995319366,93.0,4.0963294506073,8.334736108779907,"",0.029526477679610252,"",77483.0,"",0.029891163110733032,0.029891163110733032,0.03901613876223564
0.029526477679610252,"",0.041439734399318695,94.0,3.9140212535858154,8.360886335372925,"",0.029526477679610252,"",77483.0,"",0.031605642288923264,0.031605642288923264,0.03901613876223564
0.029526477679610252,"",0.03907633200287819,95.0,3.8208489418029785,8.333422422409058,"",0.029526477679610252,"",77483.0,"",0.029659844934940338,0.029659846797585487,0.03901613876223564
0.029526477679610252,"",0.041432689875364304,96.0,3.9255409240722656,8.308391094207764,"",0.029526477679610252,"",77483.0,"",0.03160880133509636,0.03160880133509636,0.03901613876223564
0.029526477679610252,"",0.04312103986740112,97.0,3.72072434425354,8.4330313205719,"",0.029526477679610252,"",77483.0,"",0.032605625689029694,0.032605625689029694,0.03901613876223564
0.029526477679610252,"",0.0362558476626873,98.0,3.874164342880249,8.32748794555664,"",0.029526477679610252,"",77483.0,"",0.02696949616074562,0.02696949429810047,0.03901613876223564
0.029526477679610252,"",0.036698274314403534,99.0,3.8638851642608643,8.273564100265503,"",0.029526477679610252,"",77483.0,"",0.027872413396835327,0.027872413396835327,0.03901613876223564
0.029526477679610252,"",0.04185982048511505,100.0,3.9420974254608154,8.261985540390015,"",0.029526477679610252,"",77483.0,"",0.031721267849206924,0.031721267849206924,0.03901613876223564
0.029526477679610252,"",0.03949437662959099,101.0,4.01208758354187,8.203285694122314,"",0.029526477679610252,"",77483.0,"",0.029946602880954742,0.029946602880954742,0.03901613876223564
0.029526477679610252,"",0.03506263345479965,102.0,3.8465304374694824,8.560530185699463,"",0.029526477679610252,"",77483.0,"",0.026225170120596886,0.026225170120596886,0.03901613876223564
0.029526477679610252,"",0.040142059326171875,103.0,3.7739620208740234,8.229400396347046,"",0.029526477679610252,"",77483.0,"",0.03084169328212738,0.03084169328212738,0.03901613876223564
0.029526477679610252,"",0.04074844717979431,104.0,3.7942888736724854,8.355550289154053,"",0.029526477679610252,"",77483.0,"",0.03082253597676754,0.03082253597676754,0.03901613876223564
0.029526477679610252,"",0.03769352659583092,105.0,3.724113702774048,8.496115922927856,"",0.029526477679610252,"",77483.0,"",0.02835387922823429,0.02835387922823429,0.03901613876223564
0.029526477679610252,"",0.03724214434623718,106.0,3.855248212814331,8.360163450241089,"",0.029526477679610252,"",77483.0,"",0.028247402980923653,0.028247402980923653,0.03901613876223564
0.029526477679610252,"",0.04033852741122246,107.0,3.725884199142456,8.453861474990845,"",0.029526477679610252,"",77483.0,"",0.0305473692715168,0.0305473692715168,0.03901613876223564
0.029526477679610252,"",0.03837781772017479,108.0,4.200512409210205,8.26540470123291,"",0.029526477679610252,"",77483.0,"",0.02921268716454506,0.02921268716454506,0.03901613876223564
0.029526477679610252,"",0.03890475258231163,109.0,4.198007345199585,8.306801319122314,"",0.029526477679610252,"",77483.0,"",0.02964678779244423,0.02964678779244423,0.03901613876223564
0.029526477679610252,"",0.03613043203949928,110.0,3.6889851093292236,8.46473217010498,"",0.029526477679610252,"",77483.0,"",0.026816515251994133,0.026816515251994133,0.03901613876223564
0.029526477679610252,"",0.04126609116792679,111.0,3.8480653762817383,8.328548908233643,"",0.029526477679610252,"",77483.0,"",0.03159841522574425,0.03159841522574425,0.03901613876223564
0.029526477679610252,"",0.04056844115257263,112.0,4.01138973236084,8.402052164077759,"",0.029526477679610252,"",77483.0,"",0.031181897968053818,0.031181897968053818,0.03901613876223564
0.029526477679610252,"",0.03668252006173134,113.0,3.8403804302215576,8.341480016708374,"",0.029526477679610252,"",77483.0,"",0.02718563750386238,0.02718563750386238,0.03901613876223564
0.029526477679610252,"",0.03436720371246338,114.0,3.9433517456054688,8.282662391662598,"",0.029526477679610252,"",77483.0,"",0.025478435680270195,0.025478435680270195,0.03901613876223564
0.029526477679610252,"",0.036247409880161285,115.0,3.8031294345855713,8.374186038970947,"",0.029526477679610252,"",77483.0,"",0.027134917676448822,0.027134917676448822,0.03901613876223564
0.029526477679610252,"",0.04008926823735237,116.0,3.644712209701538,8.268289804458618,"",0.029526477679610252,"",77483.0,"",0.030416004359722137,0.030416004359722137,0.03901613876223564
0.029526477679610252,"",0.03772379085421562,117.0,4.2766337394714355,8.23470425605774,"",0.029526477679610252,"",77483.0,"",0.028844742104411125,0.028844742104411125,0.03901613876223564
0.029526477679610252,"",0.03929736092686653,118.0,4.129842758178711,8.336461782455444,"",0.029526477679610252,"",77483.0,"",0.029754040762782097,0.029754040762782097,0.03901613876223564
0.029526477679610252,"",0.04186665266752243,119.0,3.8640899658203125,8.257586002349854,"",0.029526477679610252,"",77483.0,"",0.031825605779886246,0.031825609505176544,0.03901613876223564
0.029526477679610252,"",0.040755197405815125,120.0,3.8782920837402344,8.452080011367798,"",0.029526477679610252,"",77483.0,"",0.03097609058022499,0.03097609058022499,0.03901613876223564
0.029526477679610252,"",0.03761688619852066,121.0,3.774106502532959,8.301007509231567,"",0.029526477679610252,"",77483.0,"",0.02829890325665474,0.02829890325665474,0.03901613876223564
0.029526477679610252,"",0.03704001381993294,122.0,3.6875479221343994,8.312337160110474,"",0.029526477679610252,"",77483.0,"",0.027804028242826462,0.027804028242826462,0.03901613876223564
0.029526477679610252,"",0.036326903849840164,123.0,4.103632211685181,8.270490884780884,"",0.029526477679610252,"",77483.0,"",0.027118422091007233,0.027118422091007233,0.03901613876223564
0.029526477679610252,"",0.03662090748548508,124.0,3.9443295001983643,8.319825649261475,"",0.029526477679610252,"",77483.0,"",0.027558254078030586,0.027558254078030586,0.03901613876223564
0.029526477679610252,"",0.039105094969272614,125.0,4.27933406829834,8.449838161468506,"",0.029526477679610252,"",77483.0,"",0.02983483485877514,0.02983483485877514,0.03901613876223564
0.029526477679610252,"",0.040205370634794235,126.0,3.9759838581085205,8.34127926826477,"",0.029526477679610252,"",77483.0,"",0.030112596228718758,0.030112596228718758,0.03901613876223564
0.029526477679610252,"",0.038909122347831726,127.0,3.7178990840911865,8.455801010131836,"",0.029526477679610252,"",77483.0,"",0.029248014092445374,0.029248014092445374,0.03901613876223564
0.029526477679610252,"",0.03737504035234451,128.0,3.947561025619507,8.291322469711304,"",0.029526477679610252,"",77483.0,"",0.027774717658758163,0.027774717658758163,0.03901613876223564
0.029526477679610252,"",0.040158167481422424,129.0,3.717607259750366,8.288030862808228,"",0.029526477679610252,"",77483.0,"",0.030547287315130234,0.030547287315130234,0.03901613876223564
0.029526477679610252,"",0.03862715885043144,130.0,4.323068857192993,8.370480298995972,"",0.029526477679610252,"",77483.0,"",0.029234493151307106,0.029234493151307106,0.03901613876223564
0.029526477679610252,"",0.03811606019735336,131.0,3.9393951892852783,8.388914585113525,"",0.029526477679610252,"",77483.0,"",0.028843019157648087,0.028843019157648087,0.03901613876223564
0.029526477679610252,"",0.03928415849804878,132.0,3.519023895263672,8.255566596984863,"",0.029526477679610252,"",77483.0,"",0.029616091400384903,0.029616091400384903,0.03901613876223564
0.029526477679610252,"",0.038002435117959976,133.0,4.1526641845703125,8.337761878967285,"",0.029526477679610252,"",77483.0,"",0.028621193021535873,0.028621193021535873,0.03901613876223564
0.029526477679610252,"",0.04101976379752159,134.0,3.7507026195526123,8.277993440628052,"",0.029526477679610252,"",77483.0,"",0.0312601700425148,0.0312601700425148,0.03901613876223564
0.029526477679610252,"",0.04105251282453537,135.0,3.6848998069763184,8.333672285079956,"",0.029526477679610252,"",77483.0,"",0.03101486898958683,0.03101486898958683,0.03901613876223564
0.029526477679610252,"",0.04341762885451317,136.0,3.6500003337860107,8.32706332206726,"",0.029526477679610252,"",77483.0,"",0.03314244747161865,0.03314244747161865,0.03901613876223564
0.029526477679610252,"",0.03554309904575348,137.0,3.821073293685913,8.307953119277954,"",0.029526477679610252,"",77483.0,"",0.026577580720186234,0.026577580720186234,0.03901613876223564
0.029526477679610252,"",0.03941068425774574,138.0,4.116305828094482,8.31038212776184,"",0.029526477679610252,"",77483.0,"",0.029935656115412712,0.029935656115412712,0.03901613876223564
0.029526477679610252,"",0.041096098721027374,139.0,3.834742784500122,8.321980237960815,"",0.029526477679610252,"",77483.0,"",0.03096337430179119,0.03096337430179119,0.03901613876223564
0.029526477679610252,"",0.038554299622774124,140.0,3.902958869934082,8.395701885223389,"",0.029526477679610252,"",77483.0,"",0.02898021601140499,0.02898021601140499,0.03901613876223564
0.029526477679610252,"",0.03943856060504913,141.0,4.162079572677612,8.30735158920288,"",0.029526477679610252,"",77483.0,"",0.02992439456284046,0.02992439456284046,0.03901613876223564
0.029526477679610252,"",0.036440324038267136,142.0,3.8697657585144043,8.317811965942383,"",0.029526477679610252,"",77483.0,"",0.02734479121863842,0.02734479121863842,0.03901613876223564
0.029526477679610252,"",0.03705376386642456,143.0,3.9426026344299316,8.268645286560059,"",0.029526477679610252,"",77483.0,"",0.028105273842811584,0.028105275705456734,0.03901613876223564
0.029526477679610252,"",0.03948124498128891,144.0,3.7937121391296387,8.38868260383606,"",0.029526477679610252,"",77483.0,"",0.029712947085499763,0.029712947085499763,0.03901613876223564
0.029526477679610252,"",0.039045192301273346,145.0,3.867436170578003,8.377986907958984,"",0.029526477679610252,"",77483.0,"",0.029499441385269165,0.029499441385269165,0.03901613876223564
0.029526477679610252,"",0.04205773398280144,146.0,3.846047878265381,8.313160419464111,"",0.029526477679610252,"",77483.0,"",0.032058052718639374,0.032058052718639374,0.03901613876223564
0.029526477679610252,"",0.039939034730196,147.0,3.8435072898864746,8.391695261001587,"",0.029526477679610252,"",77483.0,"",0.030210094526410103,0.030210094526410103,0.03901613876223564
0.029526477679610252,"",0.037631597369909286,148.0,3.9977173805236816,8.389000177383423,"",0.029526477679610252,"",77483.0,"",0.028275901451706886,0.028275901451706886,0.03901613876223564
0.029526477679610252,"",0.03747960925102234,149.0,3.809978723526001,8.288833856582642,"",0.029526477679610252,"",77483.0,"",0.028232861310243607,0.028232861310243607,0.03901613876223564
0.029526477679610252,"",0.03682083636522293,150.0,3.8329896926879883,8.337875127792358,"",0.029526477679610252,"",77483.0,"",0.026987634599208832,0.026987634599208832,0.03901613876223564
0.029526477679610252,"",0.03991427272558212,151.0,3.9466733932495117,8.273491621017456,"",0.029526477679610252,"",77483.0,"",0.030253658071160316,0.030253658071160316,0.03901613876223564
0.029526477679610252,"",0.039842311292886734,152.0,3.9864282608032227,8.470428466796875,"",0.029526477679610252,"",77483.0,"",0.029749972745776176,0.029749972745776176,0.03901613876223564
0.029526477679610252,"",0.03725724294781685,153.0,3.875607967376709,8.418073415756226,"",0.029526477679610252,"",77483.0,"",0.02805483341217041,0.02805483341217041,0.03901613876223564
0.029526477679610252,"",0.03906013444066048,154.0,3.8105132579803467,8.22888469696045,"",0.029526477679610252,"",77483.0,"",0.029814232140779495,0.029814232140779495,0.03901613876223564
0.029526477679610252,"",0.037275925278663635,155.0,3.6069161891937256,8.353219270706177,"",0.029526477679610252,"",77483.0,"",0.028431089594960213,0.028431089594960213,0.03901613876223564
0.029526477679610252,"",0.042293716222047806,156.0,4.167678356170654,8.273303270339966,"",0.029526477679610252,"",77483.0,"",0.03245902806520462,0.03245902806520462,0.03901613876223564
