"round_time_in_seconds","stat/num_examples","validation/eval/sparse_categorical_accuracy","loss","validation/stat/num_examples","validation/eval/loss","eval/loss","sparse_categorical_accuracy","eval/sparse_categorical_accuracy","round_num","validation/validation_time_in_seconds"
12.440201759338379,"",0.6153994798660278,1.7191306352615356,77483.0,1.5704237222671509,"",0.5816790461540222,"",33.0,18.22675657272339
12.615046262741089,"",0.6169482469558716,1.7403870820999146,77483.0,1.5191618204116821,"",0.5765274167060852,"",34.0,18.47643804550171
12.511474847793579,"",0.6254533529281616,1.620228886604309,77483.0,1.4696431159973145,"",0.601691484451294,"",35.0,18.254069805145264
12.556766271591187,"",0.6322935223579407,1.747786283493042,77483.0,1.4498964548110962,"",0.5694529414176941,"",36.0,18.344075441360474
12.328683376312256,"",0.6375721096992493,1.6303235292434692,77483.0,1.4274853467941284,"",0.5938069224357605,"",37.0,18.303473472595215
12.726315259933472,"",0.6441929340362549,1.631974697113037,77483.0,1.3930108547210693,"",0.5956218838691711,"",38.0,18.29449772834778
13.09953498840332,"",0.6455738544464111,1.5947704315185547,77483.0,1.3696622848510742,"",0.602367103099823,"",39.0,18.23720908164978
13.350339651107788,"",0.6559632420539856,1.567359209060669,77483.0,1.3381849527359009,"",0.6127389669418335,"",40.0,18.346222162246704
13.032703638076782,"",0.6604803800582886,1.5399624109268188,77483.0,1.3017932176589966,"",0.6147215366363525,"",41.0,18.24241614341736
12.22031831741333,"",0.6672689318656921,1.5152381658554077,77483.0,1.2755300998687744,"",0.621321976184845,"",42.0,18.341890811920166
12.475896120071411,"",0.672521710395813,1.474353551864624,77483.0,1.252070426940918,"",0.6293168663978577,"",43.0,18.31151294708252
12.552737712860107,"",0.6746641397476196,1.5261045694351196,77483.0,1.2364987134933472,"",0.6121323704719543,"",44.0,18.272624015808105
12.712827205657959,"",0.6794264316558838,1.3498090505599976,77483.0,1.2091760635375977,"",0.6615813970565796,"",45.0,18.316713094711304
13.46636700630188,"",0.6855310201644897,1.4642786979675293,77483.0,1.1941595077514648,"",0.6285849213600159,"",46.0,18.301733255386353
12.88512921333313,"",0.6819044351577759,1.3815712928771973,77483.0,1.184753179550171,"",0.6511260271072388,"",47.0,18.295302867889404
12.68702244758606,"",0.6859182119369507,1.3339283466339111,77483.0,1.155848503112793,"",0.6533240079879761,"",48.0,18.275750637054443
13.273627758026123,"",0.6932875514030457,1.304396390914917,77483.0,1.1403226852416992,"",0.6648367643356323,"",49.0,18.292922973632812
12.29108452796936,"",0.6985403299331665,1.3534948825836182,77483.0,1.1104445457458496,"",0.6558248400688171,"",50.0,18.33540630340576
12.642858266830444,"",0.700140655040741,1.25058114528656,77483.0,1.0912892818450928,"",0.6754697561264038,"",51.0,18.23069143295288
12.982149600982666,"",0.7044900059700012,1.3177697658538818,77483.0,1.0856081247329712,"",0.6535531878471375,"",52.0,18.323090076446533
13.28426480293274,"",0.7050191760063171,1.2250076532363892,77483.0,1.0734074115753174,"",0.6806201338768005,"",53.0,18.236419200897217
12.672467231750488,"",0.7082456946372986,1.2300969362258911,77483.0,1.061611294746399,"",0.6794090270996094,"",54.0,18.2680504322052
12.844681024551392,"",0.709846019744873,1.1891992092132568,77483.0,1.0386613607406616,"",0.6905825138092041,"",55.0,18.216895818710327
12.746477603912354,"",0.7094201445579529,1.2993533611297607,77483.0,1.042246699333191,"",0.6569328308105469,"",56.0,18.22323226928711
12.733082056045532,"",0.7174347639083862,1.2246348857879639,77483.0,1.0281896591186523,"",0.6742172837257385,"",57.0,18.26980996131897
12.909375667572021,"",0.717641294002533,1.1936384439468384,77483.0,1.0101475715637207,"",0.6881551742553711,"",58.0,18.277469635009766
12.930845499038696,"",0.7188286185264587,1.1755526065826416,77483.0,0.9971733689308167,"",0.6901036500930786,"",59.0,18.224608898162842
12.165587425231934,"",0.7173831462860107,1.1978541612625122,77483.0,0.9974917769432068,"",0.682296633720398,"",60.0,18.24125099182129
12.574883699417114,"",0.7227133512496948,1.165636420249939,77483.0,0.9778742790222168,"",0.691477358341217,"",61.0,18.232251167297363
12.192830801010132,"",0.7266497015953064,1.2025808095932007,77483.0,0.9750779867172241,"",0.6908397078514099,"",62.0,18.225908279418945
11.752002716064453,"",0.7301085591316223,1.2015535831451416,77483.0,0.9552344083786011,"",0.6808963418006897,"",63.0,18.510444164276123
12.471081256866455,"",0.730521559715271,1.1002657413482666,77483.0,0.9472218751907349,"",0.7006663084030151,"",64.0,18.27407741546631
13.35619044303894,"",0.7248944640159607,1.0760756731033325,77483.0,0.9505654573440552,"",0.7118320465087891,"",65.0,18.317968368530273
13.030041217803955,"",0.7318637371063232,1.109039068222046,77483.0,0.9297552704811096,"",0.7016838788986206,"",66.0,18.214436531066895
12.37175989151001,"",0.7393621802330017,1.1599925756454468,77483.0,0.9180657863616943,"",0.688568115234375,"",67.0,18.332597494125366
12.47520899772644,"",0.7367938756942749,1.1103479862213135,77483.0,0.9178405404090881,"",0.703375518321991,"",68.0,18.26146674156189
12.263693809509277,"",0.7403172254562378,1.0687674283981323,77483.0,0.9000524878501892,"",0.7105597853660583,"",69.0,18.346479415893555
12.1593599319458,"",0.7396461367607117,1.0879418849945068,77483.0,0.8985360860824585,"",0.7082892656326294,"",70.0,18.26284956932068
13.417818546295166,"",0.7416465282440186,1.1564947366714478,77483.0,0.8918726444244385,"",0.6963806748390198,"",71.0,18.31874680519104
13.033524751663208,"",0.7412593960762024,1.111767053604126,77483.0,0.8898754119873047,"",0.7066099643707275,"",72.0,18.30541491508484
12.727071523666382,"",0.7461249828338623,1.1004350185394287,77483.0,0.8693484663963318,"",0.7032548785209656,"",73.0,18.519186973571777
13.150034666061401,"",0.7461249828338623,1.0732234716415405,77483.0,0.8726452589035034,"",0.7051804661750793,"",74.0,18.268006324768066
12.700339555740356,"",0.744705319404602,1.0769970417022705,77483.0,0.8774484992027283,"",0.7074659466743469,"",75.0,18.32149314880371
12.5945565700531,"",0.7500483989715576,1.0551162958145142,77483.0,0.8536399602890015,"",0.7130675911903381,"",76.0,18.360934495925903
12.273670673370361,"",0.7513777017593384,1.0190767049789429,77483.0,0.8497475981712341,"",0.7284738421440125,"",77.0,18.322298049926758
12.185239315032959,"",0.7525908946990967,1.0302107334136963,77483.0,0.8402535915374756,"",0.7177869081497192,"",78.0,18.24048924446106
13.029947280883789,"",0.7521133422851562,1.0105611085891724,77483.0,0.8324636816978455,"",0.7216484546661377,"",79.0,18.289167165756226
13.821375131607056,"",0.7467960715293884,1.0710985660552979,77483.0,0.8453027009963989,"",0.7081509828567505,"",80.0,18.31567931175232
12.780818223953247,"",0.7540621757507324,0.970817506313324,77483.0,0.8317956924438477,"",0.7303045392036438,"",81.0,18.260247468948364
12.331968784332275,"",0.7597795724868774,1.0330320596694946,77483.0,0.8178743720054626,"",0.7170788645744324,"",82.0,18.324021816253662
12.38396167755127,"",0.7609540224075317,1.0038577318191528,77483.0,0.8098016977310181,"",0.7288980484008789,"",83.0,18.295758724212646
12.340401887893677,"",0.7615606188774109,1.07716703414917,77483.0,0.8080554008483887,"",0.7089946866035461,"",84.0,18.31057357788086
11.991382122039795,"",0.7629802823066711,1.0728600025177002,77483.0,0.8101003766059875,"",0.7169893980026245,"",85.0,18.275316953659058
12.972396850585938,"",0.7603216171264648,0.9654490351676941,77483.0,0.805720865726471,"",0.7332943081855774,"",86.0,18.245908975601196
12.480936765670776,"",0.762334942817688,0.958466112613678,77483.0,0.793634831905365,"",0.7380405068397522,"",87.0,18.256513357162476
12.215632677078247,"",0.7631222605705261,0.9551752805709839,77483.0,0.7912906408309937,"",0.7315884232521057,"",88.0,18.232585430145264
13.39078164100647,"",0.7608120441436768,0.8995936512947083,77483.0,0.7903185486793518,"",0.7531705498695374,"",89.0,18.297938346862793
13.197173595428467,"",0.7592117190361023,0.9898404479026794,77483.0,0.795220136642456,"",0.7276628017425537,"",90.0,18.224597454071045
12.846599817276001,"",0.7643095850944519,0.8821501731872559,77483.0,0.7818906903266907,"",0.751893937587738,"",91.0,18.26496410369873
12.709169387817383,"",0.7666972279548645,0.9764185547828674,77483.0,0.7756418585777283,"",0.7275210022926331,"",92.0,18.260297060012817
13.043281078338623,"",0.768439531326294,0.9028160572052002,77483.0,0.7724190354347229,"",0.748271644115448,"",93.0,18.298446893692017
13.151677370071411,"",0.7665810585021973,0.8777363300323486,77483.0,0.7707512974739075,"",0.7496395707130432,"",94.0,18.29934811592102
13.064376831054688,"",0.7697946429252625,0.9195798635482788,77483.0,0.7638123631477356,"",0.7447623014450073,"",95.0,18.31905746459961
12.316832304000854,"",0.7700398564338684,0.9248164296150208,77483.0,0.7622051239013672,"",0.7436715364456177,"",96.0,18.33003807067871
12.53431510925293,"",0.7684265971183777,0.9681891202926636,77483.0,0.7616766095161438,"",0.7337411046028137,"",97.0,18.28023076057434
12.943862676620483,"",0.7711498141288757,0.8743399381637573,77483.0,0.7529472708702087,"",0.7537253499031067,"",98.0,18.315067529678345
12.57401704788208,"",0.7704399824142456,0.9612572193145752,77483.0,0.751669704914093,"",0.7307847738265991,"",99.0,18.295417547225952
12.715041399002075,"",0.7697301506996155,0.9117471575737,77483.0,0.7546422481536865,"",0.7444700002670288,"",100.0,18.315542936325073
12.325934886932373,"",0.7768930196762085,0.9589245319366455,77483.0,0.7378161549568176,"",0.7293980717658997,"",101.0,18.26942276954651
12.765223503112793,"",0.7780932784080505,0.9231923222541809,77483.0,0.7341498136520386,"",0.742821991443634,"",102.0,18.487101793289185
11.90687346458435,"",0.7780287265777588,0.8960089683532715,77483.0,0.7349604368209839,"",0.7436349391937256,"",103.0,18.24076771736145
12.448225498199463,"",0.7771640419960022,0.8880249261856079,77483.0,0.7284188270568848,"",0.7464685440063477,"",104.0,18.268520832061768
13.073156356811523,"",0.7758476138114929,1.045168161392212,77483.0,0.7359688878059387,"",0.7200821042060852,"",105.0,18.24446725845337
12.41593623161316,"",0.7773576378822327,0.8999696373939514,77483.0,0.7260305881500244,"",0.747046947479248,"",106.0,18.35386037826538
12.395197868347168,"",0.7761315107345581,0.8245912194252014,77483.0,0.7354315519332886,"",0.764461100101471,"",107.0,18.273828268051147
14.25014853477478,"",0.7710594534873962,0.8914633393287659,77483.0,0.7390128970146179,"",0.7484758496284485,"",108.0,18.25000500679016
13.123995065689087,"",0.7749829292297363,0.9068896174430847,77483.0,0.7310089468955994,"",0.7439233064651489,"",109.0,18.21776294708252
12.537570714950562,"",0.7834751009941101,0.8924616575241089,77483.0,0.7137650847434998,"",0.748785138130188,"",110.0,18.32462787628174
12.923887252807617,"",0.7819392681121826,0.9075366258621216,77483.0,0.7202289700508118,"",0.7398802042007446,"",111.0,18.256662845611572
12.725932836532593,"",0.7832556962966919,0.8763988018035889,77483.0,0.7126924991607666,"",0.7521179914474487,"",112.0,18.498644590377808
12.555606126785278,"",0.7817069292068481,0.8072699904441833,77483.0,0.7106842398643494,"",0.7719065546989441,"",113.0,18.30659317970276
13.124119997024536,"",0.782584547996521,0.8957850933074951,77483.0,0.7071093320846558,"",0.748703122138977,"",114.0,18.331562757492065
12.357847929000854,"",0.7860820889472961,0.8517250418663025,77483.0,0.7014539837837219,"",0.7565425634384155,"",115.0,18.335721492767334
12.803585529327393,"",0.78541100025177,0.8030186295509338,77483.0,0.701647937297821,"",0.7750619053840637,"",116.0,18.266242027282715
13.090532302856445,"",0.7840429544448853,0.8438282012939453,77483.0,0.7034887075424194,"",0.7592304944992065,"",117.0,18.346883296966553
13.125451803207397,"",0.7814488410949707,0.8662092685699463,77483.0,0.7033712863922119,"",0.7586631178855896,"",118.0,18.27599310874939
12.750744581222534,"",0.7853980660438538,0.8932650089263916,77483.0,0.6966500878334045,"",0.7449502348899841,"",119.0,18.57824182510376
12.99339485168457,"",0.7826749086380005,0.8081560134887695,77483.0,0.69636470079422,"",0.7705368399620056,"",120.0,18.32201385498047
12.629065036773682,"",0.7845849990844727,0.8243562579154968,77483.0,0.6925312876701355,"",0.7660354375839233,"",121.0,18.268163919448853
12.49076771736145,"",0.7905218005180359,0.8480988144874573,77483.0,0.6863009929656982,"",0.7533573508262634,"",122.0,18.304144144058228
13.110021591186523,"",0.7834879755973816,0.8064731955528259,77483.0,0.6889967918395996,"",0.7691720128059387,"",123.0,18.31551432609558
13.340977191925049,"",0.7850496172904968,0.7999083399772644,77483.0,0.6921306252479553,"",0.7736945748329163,"",124.0,18.278669118881226
12.990972995758057,"",0.7846495509147644,0.8211246728897095,77483.0,0.6892055869102478,"",0.7651766538619995,"",125.0,18.599242687225342
12.42276406288147,"",0.7875921130180359,0.7804179787635803,77483.0,0.685741662979126,"",0.7694968581199646,"",126.0,18.341663360595703
12.470025777816772,"",0.7877469658851624,0.8430697917938232,77483.0,0.6832742094993591,"",0.7617216110229492,"",127.0,18.317525148391724
13.258546829223633,"",0.7865467071533203,0.7653759121894836,77483.0,0.6818150877952576,"",0.7746665477752686,"",128.0,18.523443698883057
12.633140087127686,"",0.788159966468811,0.846882164478302,77483.0,0.6803964972496033,"",0.7550301551818848,"",129.0,18.3063862323761
13.496770858764648,"",0.788159966468811,0.7593449950218201,77483.0,0.6804394721984863,"",0.7850004434585571,"",130.0,18.263803482055664
12.911408424377441,"",0.7906250357627869,0.7700698375701904,77483.0,0.6727330684661865,"",0.7732346057891846,"",131.0,18.313750743865967
12.208932638168335,"",0.7911154627799988,0.7952267527580261,77483.0,0.6700333952903748,"",0.7787120938301086,"",132.0,18.23112726211548
12.903770208358765,"",0.789747416973114,0.7833433151245117,77483.0,0.6725525856018066,"",0.7718273401260376,"",133.0,18.269222736358643
12.388085126876831,"",0.7931933403015137,0.7782634496688843,77483.0,0.6673319339752197,"",0.776797890663147,"",134.0,18.28536820411682
12.327467203140259,"",0.7927674651145935,0.7914160490036011,77483.0,0.6666428446769714,"",0.7771952748298645,"",135.0,18.287264347076416
12.083725452423096,"",0.7930901050567627,0.7826582789421082,77483.0,0.6658940315246582,"",0.7721654772758484,"",136.0,18.32497763633728
12.82495927810669,"",0.7939935326576233,0.8190134763717651,77483.0,0.6640049815177917,"",0.7671415209770203,"",137.0,18.21246075630188
12.713741302490234,"",0.7911154627799988,0.8152081966400146,77483.0,0.6632789373397827,"",0.7650626301765442,"",138.0,18.233222484588623
12.496610164642334,"",0.7919672727584839,0.8125937581062317,77483.0,0.6630566120147705,"",0.7655016779899597,"",139.0,18.23565649986267
12.408838272094727,"",0.7931029796600342,0.862505316734314,77483.0,0.6579180955886841,"",0.7528031468391418,"",140.0,18.24552035331726
13.213439226150513,"",0.7908315658569336,0.7161562442779541,77483.0,0.663607656955719,"",0.7895354628562927,"",141.0,18.5122811794281
12.817268133163452,"",0.7977362871170044,0.7914694547653198,77483.0,0.6501216292381287,"",0.7717999815940857,"",142.0,18.281423091888428
12.80670428276062,"",0.7963036894798279,0.8071884512901306,77483.0,0.6533488035202026,"",0.7654959559440613,"",143.0,18.25691533088684
12.436872482299805,"",0.7985235452651978,0.8016917109489441,77483.0,0.6475921869277954,"",0.7716979384422302,"",144.0,18.30337142944336
13.028416872024536,"",0.7949743866920471,0.8161742687225342,77483.0,0.6513051390647888,"",0.7717010378837585,"",145.0,18.318364143371582
12.615454912185669,"",0.7944581508636475,0.8394052982330322,77483.0,0.648387610912323,"",0.7621871829032898,"",146.0,18.306520223617554
12.563160181045532,"",0.7990655899047852,0.9421950578689575,77483.0,0.644690990447998,"",0.7405244708061218,"",147.0,18.23530077934265
12.51926326751709,"",0.7978266477584839,0.7713287472724915,77483.0,0.6426730751991272,"",0.7734246850013733,"",148.0,18.30987310409546
12.185415267944336,"",0.8005498051643372,0.7607580423355103,77483.0,0.6389602422714233,"",0.7769589424133301,"",149.0,18.271772384643555
12.810610294342041,"",0.7987945675849915,0.7636107802391052,77483.0,0.6395922899246216,"",0.7787582874298096,"",150.0,18.338719606399536
13.008330583572388,"",0.7995431423187256,0.8317675590515137,77483.0,0.6386377811431885,"",0.7619828581809998,"",151.0,18.479564666748047
12.83537483215332,"",0.7984848022460938,0.8048135638237,77483.0,0.6374496817588806,"",0.7689735293388367,"",152.0,18.323344230651855
13.008296966552734,"",0.7919672727584839,0.7074462175369263,77483.0,0.645974338054657,"",0.7985717058181763,"",153.0,18.340185165405273
12.192264080047607,"",0.7961617112159729,0.8076847195625305,77483.0,0.6388109922409058,"",0.7690561413764954,"",154.0,18.32413363456726
12.42942762374878,"",0.8018532991409302,0.865419864654541,77483.0,0.6321178674697876,"",0.7488381862640381,"",155.0,18.29729676246643
12.757147312164307,"",0.8011176586151123,0.7356988787651062,77483.0,0.6344156861305237,"",0.7826178073883057,"",156.0,18.341506958007812
12.203987121582031,"",0.7997109293937683,0.8288601636886597,77483.0,0.6352799534797668,"",0.7564551830291748,"",157.0,18.241347551345825
12.474716186523438,"",0.8007175922393799,0.7307007312774658,77483.0,0.6301513314247131,"",0.7916367053985596,"",158.0,18.20925283432007
12.45242714881897,"",0.8019049167633057,0.819573163986206,77483.0,0.628681480884552,"",0.7609687447547913,"",159.0,18.249780416488647
12.161386489868164,"",0.8025502562522888,0.7902852892875671,77483.0,0.6274393200874329,"",0.7722793221473694,"",160.0,18.1970477104187
12.606200218200684,"",0.8019952774047852,0.7846766710281372,77483.0,0.6269831657409668,"",0.780122697353363,"",161.0,18.403807878494263
12.309954643249512,"",0.8033503890037537,0.7641979455947876,77483.0,0.6228020191192627,"",0.7778258323669434,"",162.0,18.248414039611816
12.506080865859985,"",0.8042667508125305,0.7330845594406128,77483.0,0.6213433742523193,"",0.787804901599884,"",163.0,18.299387454986572
12.555453062057495,"",0.804215133190155,0.8160472512245178,77483.0,0.6187626123428345,"",0.7660055756568909,"",164.0,18.30657196044922
13.400768995285034,"",0.8031051754951477,0.7701308727264404,77483.0,0.619957447052002,"",0.7798436284065247,"",165.0,18.240676641464233
13.05830979347229,"",0.8033375144004822,0.8578715324401855,77483.0,0.6230024099349976,"",0.7614821791648865,"",166.0,18.32226848602295
12.476231336593628,"",0.8052863478660583,0.7446200251579285,77483.0,0.6170642375946045,"",0.7886898517608643,"",167.0,18.22882080078125
12.773854970932007,"",0.8025631308555603,0.7073492407798767,77483.0,0.6211642026901245,"",0.7857443690299988,"",168.0,18.336904048919678
12.817066192626953,"",0.8029632568359375,0.6725022792816162,77483.0,0.6200678944587708,"",0.7999010682106018,"",169.0,18.222594499588013
13.477695941925049,"",0.7995302081108093,0.7641016840934753,77483.0,0.6282106041908264,"",0.7787332534790039,"",170.0,18.200223207473755
12.848441362380981,"",0.8022275567054749,0.7881595492362976,77483.0,0.6201456189155579,"",0.7724900841712952,"",171.0,18.314209461212158
13.070573806762695,"",0.8036472797393799,0.7332857847213745,77483.0,0.615990400314331,"",0.7844684720039368,"",172.0,18.281296253204346
13.3578040599823,"",0.800085186958313,0.7650241255760193,77483.0,0.6212852597236633,"",0.7740481495857239,"",173.0,18.285099029541016
12.471285820007324,"",0.8045506477355957,0.7568743824958801,77483.0,0.6132405400276184,"",0.7798430323600769,"",174.0,18.23312497138977
12.516989707946777,"",0.8024340867996216,0.7002763748168945,77483.0,0.61765456199646,"",0.7917990684509277,"",175.0,18.26872158050537
12.494089365005493,"",0.8069770336151123,0.7674758434295654,77483.0,0.6087413430213928,"",0.7818896174430847,"",176.0,18.20157265663147
12.943423986434937,"",0.8074674606323242,0.7197812795639038,77483.0,0.6107487082481384,"",0.7876115441322327,"",177.0,18.323440313339233
12.301156282424927,"",0.8064220547676086,0.8214998245239258,77483.0,0.6077901721000671,"",0.7732489705085754,"",178.0,18.212787866592407
12.80989933013916,"",0.807454526424408,0.7182723879814148,77483.0,0.6074036359786987,"",0.7835019826889038,"",179.0,18.273014307022095
12.904428243637085,"",0.8044345378875732,0.679372251033783,77483.0,0.611031711101532,"",0.8008237481117249,"",180.0,18.521660804748535
12.405659914016724,"",0.8086419105529785,0.7086190581321716,77483.0,0.6065685749053955,"",0.7937004566192627,"",181.0,18.198811531066895
12.754893779754639,"",0.8064091205596924,0.7097302675247192,77483.0,0.608354389667511,"",0.7919497489929199,"",182.0,18.276084899902344
12.919304370880127,"",0.8050411343574524,0.7233055233955383,77483.0,0.6078789830207825,"",0.7864277362823486,"",183.0,18.31426191329956
13.419224500656128,"",0.8022404909133911,0.7121594548225403,77483.0,0.6145991086959839,"",0.7902534604072571,"",184.0,18.18886947631836
12.600740432739258,"",0.8088225722312927,0.6714350581169128,77483.0,0.6021777987480164,"",0.8050739765167236,"",185.0,18.277666568756104
12.697893857955933,"",0.8031051754951477,0.7518351078033447,77483.0,0.6122974157333374,"",0.7825168371200562,"",186.0,18.295454025268555
12.875771284103394,"",0.8092871904373169,0.7476564049720764,77483.0,0.600665807723999,"",0.7817968726158142,"",187.0,18.24349284172058
13.383563041687012,"",0.8056476712226868,0.7096056342124939,77483.0,0.6040418744087219,"",0.7930143475532532,"",188.0,18.20449209213257
12.823629140853882,"",0.8075319528579712,0.6721268892288208,77483.0,0.6015918850898743,"",0.8019352555274963,"",189.0,18.29127836227417
12.51729130744934,"",0.8096356391906738,0.7296964526176453,77483.0,0.5973653793334961,"",0.7828412652015686,"",190.0,18.43439817428589
13.082996129989624,"",0.8067705035209656,0.7286154627799988,77483.0,0.6033084392547607,"",0.7863810658454895,"",191.0,18.28630518913269
12.857527256011963,"",0.8070286512374878,0.7209152579307556,77483.0,0.6007397770881653,"",0.7939555048942566,"",192.0,18.234169960021973
13.74302077293396,"",0.8020340204238892,0.7222303152084351,77483.0,0.6135087609291077,"",0.7908181548118591,"",193.0,18.2906391620636
12.79809045791626,"",0.8010531067848206,0.6925333142280579,77483.0,0.610581636428833,"",0.797643780708313,"",194.0,18.283719062805176
12.61536717414856,"",0.8114554286003113,0.710696816444397,77483.0,0.593767523765564,"",0.7933153510093689,"",195.0,18.23187518119812
12.86994481086731,"",0.8019049167633057,0.7225826978683472,77483.0,0.6085066199302673,"",0.7911698222160339,"",196.0,18.28348422050476
12.610587358474731,"",0.8100615739822388,0.7341897487640381,77483.0,0.5924515724182129,"",0.7802766561508179,"",197.0,18.277276515960693
12.291797876358032,"",0.8104358315467834,0.7194704413414001,77483.0,0.594288170337677,"",0.7915468811988831,"",198.0,18.24341082572937
12.683694124221802,"",0.8105648756027222,0.7386507987976074,77483.0,0.5910428166389465,"",0.7902281284332275,"",199.0,18.285844326019287
13.094004154205322,"",0.8112230896949768,0.7113704085350037,77483.0,0.5908180475234985,"",0.7917008996009827,"",200.0,18.3470938205719
"",77483,"","","","",0.5908186435699463,"",0.8112230896949768,201,""
