"validation/eval/sparse_categorical_accuracy","eval/loss","stat/num_examples","validation/eval/loss","eval/sparse_categorical_accuracy","sparse_categorical_accuracy","train_steps_per_hour","round_num","train_step_time_in_seconds","validation/stat/num_examples","validation/validation_time_in_seconds","loss"
0.041999999433755875,"","",4.47273063659668,"",0.15700000524520874,74.49440447132163,189.0,48.32577729225159,10000.0,53.54002785682678,3.4618101119995117
0.03530000150203705,"","",4.622058391571045,"",0.17299999296665192,73.77987791767411,190.0,48.79379177093506,10000.0,53.382039070129395,3.5099899768829346
0.04039999842643738,"","",4.56848669052124,"",0.16500000655651093,72.61290056288232,191.0,49.577967166900635,10000.0,53.513349533081055,3.3807222843170166
0.023000000044703484,"","",4.921677112579346,"",0.1679999977350235,73.66500059802372,192.0,48.86988353729248,10000.0,53.47136116027832,3.3614838123321533
0.040800001472234726,"","",4.570062160491943,"",0.17100000381469727,73.08865378907633,193.0,49.25525116920471,10000.0,53.495370388031006,3.521400213241577
0.049300000071525574,"","",4.410749912261963,"",0.12800000607967377,73.8889834579928,194.0,48.721742153167725,10000.0,53.465251445770264,3.6204607486724854
0.027400000020861626,"","",4.604326248168945,"",0.17100000381469727,73.77967315038086,195.0,48.79392719268799,10000.0,53.451499462127686,3.3276352882385254
0.03739999979734421,"","",4.4886908531188965,"",0.16500000655651093,73.36047583683724,196.0,49.07274603843689,10000.0,53.50740718841553,3.312882900238037
0.028599999845027924,"","",4.8906378746032715,"",0.10999999940395355,73.98752750976558,197.0,48.65684962272644,10000.0,53.566155433654785,3.621140241622925
0.03590000048279762,"","",4.59747314453125,"",0.15800000727176666,74.14974004268605,198.0,48.55040621757507,10000.0,53.45603680610657,3.5020387172698975
0.034699998795986176,"","",4.584421157836914,"",0.17900000512599945,73.45397864149469,199.0,49.010279178619385,10000.0,53.69382047653198,3.5488312244415283
0.04149999842047691,"","",4.47366189956665,"",0.18400000035762787,73.50119247508536,200.0,48.97879719734192,10000.0,53.49282479286194,3.261525869369507
0.02879999950528145,"","",4.782496452331543,"",0.16099999845027924,51.301366261605146,201,70.17356967926025,10000,55.74042248725891,3.338611125946045
0.05130000039935112,"","",4.378373622894287,"",0.12700000405311584,73.03142251213261,202,49.29385018348694,10000,53.43089747428894,3.863938570022583
0.04360000044107437,"","",4.256265163421631,"",0.19200000166893005,73.67303157267368,203,48.864556312561035,10000,53.47898459434509,3.2392380237579346
0.050599999725818634,"","",4.364355564117432,"",0.17000000178813934,73.6318873770082,204,48.89186096191406,10000,53.50140118598938,3.312373399734497
0.04569999873638153,"","",4.397411346435547,"",0.17000000178813934,73.89784561039758,205,48.71589922904968,10000,53.413153409957886,3.4200708866119385
0.039500001817941666,"","",4.518576622009277,"",0.16699999570846558,74.28004362617958,206,48.465238094329834,10000,53.48877787590027,3.401305675506592
0.037300001829862595,"","",4.324160099029541,"",0.19900000095367432,74.31828239284336,207,48.44030141830444,10000,53.415236949920654,3.1724655628204346
0.026499999687075615,"","",5.0390706062316895,"",0.18000000715255737,73.53076306304354,208,48.95910024642944,10000,53.495769739151,3.3105287551879883
0.0357000008225441,"","",4.415064811706543,"",0.15600000321865082,72.45477189310432,209,49.68616843223572,10000,53.436105489730835,3.56181001663208
0.05889999866485596,"","",4.242512226104736,"",0.1379999965429306,73.47666781964016,210,48.995145082473755,10000,53.48205327987671,3.492987871170044
0.04399999976158142,"","",4.436309814453125,"",0.16699999570846558,73.46728977123735,211,49.00139927864075,10000,53.47005343437195,3.5061542987823486
0.05009999871253967,"","",4.329827308654785,"",0.13699999451637268,73.15454799927264,212,49.21088433265686,10000,53.46372961997986,3.4464781284332275
0.038600001484155655,"","",4.448360919952393,"",0.1940000057220459,73.42501426000425,213,49.02961254119873,10000,53.51177406311035,3.1142663955688477
0.027799999341368675,"","",5.2745680809021,"",0.15199999511241913,72.9048374607061,214,49.37943935394287,10000,53.533565282821655,3.528902292251587
0.02160000056028366,"","",4.6400861740112305,"",0.13600000739097595,73.61924876861468,215,48.90025448799133,10000,53.49760580062866,3.839371681213379
0.0364999994635582,"","",4.865385055541992,"",0.1850000023841858,74.26301571292777,216,48.47635078430176,10000,53.40337634086609,3.3485400676727295
0.01679999940097332,"","",4.788841247558594,"",0.1469999998807907,73.46579169319877,217,49.00239849090576,10000,53.46388339996338,3.405097246170044
0.03530000150203705,"","",4.646842002868652,"",0.1340000033378601,74.04194398857135,218,48.621089696884155,10000,53.512967348098755,3.7551286220550537
0.018699999898672104,"","",5.272522926330566,"",0.12300000339746475,71.6179196254692,219,50.266749143600464,10000,53.345978021621704,3.7670810222625732
0.026900000870227814,"","",4.901977062225342,"",0.11699999868869781,73.03870718668638,220,49.288933753967285,10000,53.45422720909119,3.9015159606933594
0.02810000069439411,"","",4.425504684448242,"",0.16599999368190765,73.72839132207699,221,48.82786583900452,10000,53.47664141654968,3.7105233669281006
0.042899999767541885,"","",4.318134307861328,"",0.13099999725818634,74.64309666553278,222,48.22951030731201,10000,53.44905352592468,3.6669113636016846
0.03750000149011612,"","",4.314762592315674,"",0.13199999928474426,73.00378075066327,223,49.312514543533325,10000,53.48774003982544,3.6190428733825684
0.0494999997317791,"","",4.416903495788574,"",0.15299999713897705,73.31942464214164,224,49.10022163391113,10000,53.47448682785034,3.416118621826172
0.02329999953508377,"","",4.854340553283691,"",0.16300000250339508,74.39044949539885,225,48.393308877944946,10000,53.62734937667847,3.31610107421875
0.04390000179409981,"","",4.836451530456543,"",0.1940000057220459,73.58568786666271,226,48.92255687713623,10000,53.43796491622925,3.3819146156311035
0.033399999141693115,"","",4.645155906677246,"",0.14399999380111694,73.15649134486608,227,49.20957708358765,10000,53.451040506362915,3.612888813018799
0.023399999365210533,"","",4.654641151428223,"",0.14800000190734863,73.5611802685413,228,48.93885588645935,10000,53.62119126319885,3.422874927520752
0.0357000008225441,"","",4.56899356842041,"",0.14000000059604645,74.19776678471845,229,48.518980503082275,10000,53.389663219451904,3.636622428894043
0.04520000144839287,"","",4.462645053863525,"",0.16300000250339508,72.7341499911341,230,49.49531960487366,10000,53.499197483062744,3.3068056106567383
0.044199999421834946,"","",4.45344352722168,"",0.12399999797344208,73.89128313906241,231,48.72022581100464,10000,53.748775243759155,3.622036933898926
0.04960000142455101,"","",4.293997764587402,"",0.1809999942779541,73.58871431420597,232,48.92054486274719,10000,53.47953486442566,3.174482822418213
0.05130000039935112,"","",4.437988758087158,"",0.20399999618530273,73.62686192904205,233,48.89519810676575,10000,53.49425411224365,3.2695624828338623
0.028300000354647636,"","",4.593876361846924,"",0.17000000178813934,73.84879362073347,234,48.74825739860535,10000,53.64870238304138,3.3840787410736084
0.039400000125169754,"","",4.597542762756348,"",0.17800000309944153,73.71511641173417,235,48.83665895462036,10000,53.46310043334961,3.3282277584075928
0.05050000175833702,"","",4.272520542144775,"",0.17299999296665192,72.42783790872667,236,49.70464539527893,10000,53.431105613708496,3.212005138397217
0.04569999873638153,"","",4.4324822425842285,"",0.1899999976158142,73.20165756402663,237,49.17921423912048,10000,53.65507960319519,3.336768865585327
0.042399998754262924,"","",4.857168197631836,"",0.1770000010728836,73.41705011423103,238,49.03493118286133,10000,53.510801553726196,3.3983283042907715
0.03180000185966492,"","",4.882080554962158,"",0.18199999630451202,73.51107699563624,239,48.9722113609314,10000,53.46787095069885,3.3807015419006348
0.029100000858306885,"","",4.814431667327881,"",0.17900000512599945,74.15266121130679,240,48.54849362373352,10000,53.58425235748291,3.470454216003418
0.03869999945163727,"","",4.36984920501709,"",0.16200000047683716,72.94697934560311,241,49.35091257095337,10000,53.582005977630615,3.5246431827545166
0.04600000008940697,"","",4.245873928070068,"",0.17399999499320984,73.61634112056814,242,48.902185916900635,10000,53.52605414390564,3.3468518257141113
0.03440000116825104,"","",4.5748724937438965,"",0.17800000309944153,73.73933166135764,243,48.820621490478516,10000,53.533015966415405,3.2167654037475586
0.057100001722574234,"","",4.259291172027588,"",0.16200000047683716,73.91122187701316,244,48.707082748413086,10000,53.539132833480835,3.2495527267456055
0.021800000220537186,"","",5.209730625152588,"",0.16599999368190765,74.08129143616372,245,48.59526515007019,10000,53.46745038032532,3.2972030639648438
0.04230000078678131,"","",5.010178089141846,"",0.16200000047683716,73.2127932090543,246,49.17173409461975,10000,53.62904095649719,3.6181178092956543
0.042500000447034836,"","",4.468866348266602,"",0.19099999964237213,73.04211209838705,247,49.28663611412048,10000,53.46956419944763,3.3665573596954346
0.051500000059604645,"","",4.327508449554443,"",0.12800000607967377,73.3098660109069,248,49.10662364959717,10000,53.48894739151001,3.4117367267608643
0.038100000470876694,"","",4.495044708251953,"",0.17000000178813934,73.69411402142816,249,48.85057711601257,10000,53.653329849243164,3.4985952377319336
0.06560000032186508,"","",4.252023220062256,"",0.18299999833106995,73.63582937080466,250,48.889243602752686,10000,53.41442608833313,3.3039002418518066
0.03449999913573265,"","",4.847299098968506,"",0.19200000166893005,74.01172437906962,251,48.640942096710205,10000,53.519949197769165,3.1253154277801514
0.014999999664723873,"","",5.731113910675049,"",0.1550000011920929,73.8908633281112,252,48.720502614974976,10000,53.7108199596405,3.5243124961853027
0.05700000002980232,"","",4.252641201019287,"",0.1289999932050705,74.00435386602892,253,48.64578652381897,10000,53.42406177520752,3.8171544075012207
0.031700000166893005,"","",4.608520030975342,"",0.15399999916553497,74.13451851459655,254,48.56037473678589,10000,53.56656742095947,3.4032907485961914
0.04820000007748604,"","",4.385989189147949,"",0.15600000321865082,74.19861522369614,255,48.518425703048706,10000,53.633166551589966,3.5976216793060303
0.024900000542402267,"","",4.764435768127441,"",0.18799999356269836,73.53570162681858,256,48.955812215805054,10000,53.55456519126892,3.459052324295044
0.04450000077486038,"","",4.543271064758301,"",0.1940000057220459,74.48786276322856,257,48.330021381378174,10000,53.43058133125305,3.3503291606903076
0.021400000900030136,"","",4.7310261726379395,"",0.18700000643730164,73.83692641145466,258,48.75609230995178,10000,53.67127847671509,3.27396559715271
0.044599998742341995,"","",4.475425720214844,"",0.19900000095367432,74.09244547218196,259,48.58794951438904,10000,53.449933767318726,3.1751441955566406
0.02710000053048134,"","",4.6803131103515625,"",0.1550000011920929,74.12457552748212,260,48.56688857078552,10000,53.42214822769165,3.4621896743774414
0.051899999380111694,"","",4.306862831115723,"",0.11999999731779099,73.20680046654559,261,49.17575931549072,10000,53.64169502258301,3.564704418182373
0.045899998396635056,"","",4.384655952453613,"",0.15800000727176666,73.52249743972457,262,48.96460437774658,10000,53.502615451812744,3.4543943405151367
0.03909999877214432,"","",4.465996265411377,"",0.17000000178813934,73.9575442835869,263,48.676575660705566,10000,53.452364444732666,3.4250993728637695
0.0471000000834465,"","",4.35861349105835,"",0.14800000190734863,74.00879398994749,264,48.64286804199219,10000,53.6439425945282,3.477560520172119
0.05290000140666962,"","",4.385782241821289,"",0.14399999380111694,73.7931718377432,265,48.78500151634216,10000,53.48340201377869,3.4882540702819824
0.04039999842643738,"","",4.439477443695068,"",0.17399999499320984,73.82035041180814,266,48.76704025268555,10000,53.525450229644775,3.386275291442871
0.03620000183582306,"","",4.626138210296631,"",0.1860000044107437,73.85085565830603,267,48.746896266937256,10000,53.48101615905762,3.3322207927703857
0.05649999901652336,"","",4.256255626678467,"",0.19300000369548798,73.7682343043947,268,48.801493406295776,10000,53.436646461486816,3.265279531478882
0.051100000739097595,"","",4.388090133666992,"",0.17900000512599945,74.19679877855597,269,48.51961350440979,10000,53.56945824623108,3.3166918754577637
0.04170000180602074,"","",4.645605087280273,"",0.17900000512599945,74.22675741812643,270,48.500030517578125,10000,53.54644584655762,3.423788070678711
0.050200000405311584,"","",4.432603359222412,"",0.13899999856948853,73.75517813490384,271,48.81013226509094,10000,53.423449754714966,3.5315802097320557
0.05119999870657921,"","",4.4133620262146,"",0.18299999833106995,73.0710343147647,272,49.267127990722656,10000,53.5112202167511,3.4644083976745605
0.040300000458955765,"","",4.758773326873779,"",0.2070000022649765,73.96367180540034,273,48.67254304885864,10000,53.51268744468689,3.2025346755981445
0.0478999987244606,"","",4.365970611572266,"",0.16099999845027924,73.60454167902894,274,48.91002535820007,10000,53.55593705177307,3.4691195487976074
0.056699998676776886,"","",4.288383483886719,"",0.14800000190734863,73.66001051548932,275,48.873194217681885,10000,53.420400619506836,3.441018581390381
0.05420000106096268,"","",4.31186580657959,"",0.16599999368190765,73.68112002761134,276,48.85919213294983,10000,53.47924566268921,3.4210903644561768
0.04430000111460686,"","",4.762298107147217,"",0.1940000057220459,73.84846530903538,277,48.74847412109375,10000,53.5493483543396,3.2938828468322754
0.029200000688433647,"","",4.531039237976074,"",0.19300000369548798,73.94452567432796,278,48.68514561653137,10000,53.417858362197876,3.3915834426879883
0.04439999908208847,"","",4.356814861297607,"",0.1459999978542328,73.23890465833512,279,49.15420317649841,10000,53.55950379371643,3.384639024734497
0.037700001150369644,"","",4.604591369628906,"",0.17499999701976776,73.56805987670047,280,48.934279441833496,10000,53.538241147994995,3.315582752227783
0.053199999034404755,"","",4.4044108390808105,"",0.18400000035762787,74.33519184263778,281,48.429282426834106,10000,53.48108172416687,3.2995152473449707
0.03620000183582306,"","",4.776276588439941,"",0.16899999976158142,73.33849987175775,282,49.08745074272156,10000,53.406076431274414,3.246769428253174
0.038600001484155655,"","",4.467748641967773,"",0.1720000058412552,74.24463973612944,283,48.488348960876465,10000,53.45666193962097,3.4709529876708984
0.030899999663233757,"","",4.616475582122803,"",0.15299999713897705,73.92504598279587,284,48.69797444343567,10000,53.47685146331787,3.412384271621704
0.03889999911189079,"","",4.68466854095459,"",0.164000004529953,73.94302979672841,285,48.68613052368164,10000,53.490392446517944,3.434917688369751
0.04470000043511391,"","",4.3613667488098145,"",0.15000000596046448,73.60012373813663,286,48.91296124458313,10000,53.46776223182678,3.269859552383423
0.057999998331069946,"","",4.378790378570557,"",0.23600000143051147,73.99815686472228,287,48.64986038208008,10000,53.48975467681885,2.9781484603881836
0.048500001430511475,"","",4.368127346038818,"",0.18400000035762787,73.6718144497124,288,48.86536359786987,10000,53.4846727848053,3.2854058742523193
0.043299999088048935,"","",4.628701686859131,"",0.1889999955892563,72.09468229960899,289,49.93433475494385,10000,53.424492597579956,3.2750866413116455
0.018300000578165054,"","",5.442150115966797,"",0.1589999943971634,72.38623420077988,290,49.73321294784546,10000,53.57715582847595,3.3925395011901855
0.04650000110268593,"","",4.5454421043396,"",0.13199999928474426,73.73181727762986,291,48.825597047805786,10000,53.57887387275696,3.782968521118164
0.03319999948143959,"","",4.684586048126221,"",0.17100000381469727,73.45152351611512,292,49.01191735267639,10000,53.43633151054382,3.3598732948303223
0.054999999701976776,"","",4.336339473724365,"",0.17499999701976776,73.07539356107274,293,49.26418900489807,10000,53.4908881187439,3.4888808727264404
0.04749999940395355,"","",4.217529773712158,"",0.15800000727176666,74.02884665406673,294,48.62969183921814,10000,53.48896551132202,3.4683384895324707
0.06830000132322311,"","",4.4737138748168945,"",0.23600000143051147,72.24325783487859,295,49.831639766693115,10000,53.41783547401428,2.9315297603607178
0.017000000923871994,"","",5.424354553222656,"",0.1289999932050705,72.3614348694872,296,49.75025725364685,10000,53.49293613433838,3.5728511810302734
0.039000000804662704,"","",4.611240863800049,"",0.12099999934434891,73.03003469932735,297,49.29478693008423,10000,53.487746238708496,3.903836250305176
0.02290000021457672,"","",5.221531867980957,"",0.1550000011920929,74.06211997134965,298,48.60784435272217,10000,53.54909324645996,3.6940317153930664
0.036400001496076584,"","",4.397097587585449,"",0.13899999856948853,73.71730847063719,299,48.835206747055054,10000,53.526357650756836,3.656839370727539
0.05400000140070915,"","",4.388738632202148,"",0.18199999630451202,73.8905675468602,300,48.72069764137268,10000,53.50485610961914,3.213181495666504
"",4.388739585876465,10000,"",0.05400000140070915,"","",301,"","","",""
