"round_time_in_seconds","sparse_categorical_accuracy","validation/validation_time_in_seconds","eval/loss","validation/eval/sparse_categorical_accuracy","validation/eval/loss","stat/num_examples","eval/sparse_categorical_accuracy","validation/stat/num_examples","round_num","loss"
33.569567918777466,0.2037999927997589,13.05851936340332,"",0.025800000876188278,5.236340045928955,"","",10000.0,26.0,2.9429001808166504
35.57966113090515,0.20900000631809235,13.531772375106812,"",0.026799999177455902,5.15286111831665,"","",10000.0,27.0,2.8613882064819336
33.76434874534607,0.21660000085830688,13.9859299659729,"",0.03759999945759773,4.80560302734375,"","",10000.0,28.0,2.845949172973633
34.13645958900452,0.18160000443458557,16.805243015289307,"",0.02800000086426735,5.08153772354126,"","",10000.0,29.0,2.938488006591797
36.04735255241394,0.2240000069141388,14.530234575271606,"",0.03720000013709068,4.808653354644775,"","",10000.0,30.0,2.7849385738372803
33.440086126327515,0.2134000062942505,15.356631517410278,"",0.024000000208616257,5.684018611907959,"","",10000.0,31.0,2.877129077911377
34.5808207988739,0.21299999952316284,13.593700647354126,"",0.02889999933540821,4.835288047790527,"","",10000.0,32.0,2.937911033630371
33.677688121795654,0.25999999046325684,14.882486581802368,"",0.023399999365210533,5.296893119812012,"","",10000.0,33.0,2.6088364124298096
33.80402755737305,0.2264000028371811,11.941292524337769,"",0.024800000712275505,5.312922477722168,"","",10000.0,34.0,2.8014631271362305
34.41923427581787,0.21699999272823334,11.815046072006226,"",0.044199999421834946,4.971503734588623,"","",10000.0,35.0,2.873187780380249
34.24172806739807,0.21639999747276306,14.5951988697052,"",0.02930000051856041,5.214371204376221,"","",10000.0,36.0,2.9045722484588623
35.5696177482605,0.2393999993801117,15.013077735900879,"",0.03530000150203705,4.847411155700684,"","",10000.0,37.0,2.696241855621338
35.062236309051514,0.20999999344348907,14.293750762939453,"",0.02539999969303608,4.981734275817871,"","",10000.0,38.0,2.755613088607788
33.53235220909119,0.29440000653266907,13.13427472114563,"",0.034299999475479126,4.842833995819092,"","",10000.0,39.0,2.501887798309326
35.941744804382324,0.2565999925136566,14.9324209690094,"",0.023800000548362732,5.602151393890381,"","",10000.0,40.0,2.6328210830688477
35.252190589904785,0.27480000257492065,13.654138565063477,"",0.023800000548362732,5.579227924346924,"","",10000.0,41.0,2.645763397216797
33.941617488861084,0.27459999918937683,12.929152488708496,"",0.03779999911785126,4.768080234527588,"","",10000.0,42.0,2.5131726264953613
34.00390911102295,0.22380000352859497,13.42082691192627,"",0.03889999911189079,4.711893558502197,"","",10000.0,43.0,2.728813409805298
34.37523341178894,0.2632000148296356,15.966474056243896,"",0.03759999945759773,4.767983913421631,"","",10000.0,44.0,2.5509884357452393
36.64788198471069,0.23600000143051147,14.918346881866455,"",0.027799999341368675,6.745511531829834,"","",10000.0,45.0,2.7507567405700684
33.66069579124451,0.25,13.376819372177124,"",0.03290000185370445,5.064742565155029,"","",10000.0,46.0,2.819857358932495
34.287835121154785,0.2354000061750412,15.786747932434082,"",0.040300000458955765,4.865918159484863,"","",10000.0,47.0,2.754786729812622
36.3407781124115,0.2680000066757202,14.721553325653076,"",0.0203000009059906,5.861163139343262,"","",10000.0,48.0,2.6478230953216553
34.8206422328949,0.21559999883174896,12.811431646347046,"",0.02280000038444996,5.837299346923828,"","",10000.0,49.0,2.914593458175659
33.44429278373718,0.21240000426769257,12.035439014434814,"",0.03460000082850456,4.782672882080078,"","",10000.0,50.0,2.8184633255004883
34.76667881011963,0.2680000066757202,13.57745909690857,"",0.04100000113248825,4.84160852432251,"","",10000.0,51.0,2.476041793823242
35.28596782684326,0.2685999870300293,15.06548285484314,"",0.03840000182390213,4.891534328460693,"","",10000.0,52.0,2.5347394943237305
34.76687026023865,0.2303999960422516,12.193256855010986,"",0.027499999850988388,5.650992393493652,"","",10000.0,53.0,2.7943661212921143
35.28583335876465,0.2393999993801117,15.661732912063599,"",0.02889999933540821,4.84194803237915,"","",10000.0,54.0,2.8293848037719727
39.52316880226135,0.26499998569488525,17.14456033706665,"",0.02969999983906746,5.017101287841797,"","",10000.0,55.0,2.5605127811431885
35.91368079185486,0.27000001072883606,13.193196296691895,"",0.036400001496076584,4.6709771156311035,"","",10000.0,56.0,2.586864948272705
35.43436050415039,0.26080000400543213,12.026001930236816,"",0.04910000041127205,5.136145114898682,"","",10000.0,57.0,2.721839189529419
34.32740521430969,0.2581999897956848,12.062959671020508,"",0.035100001841783524,4.764843463897705,"","",10000.0,58.0,2.6582846641540527
32.994622468948364,0.27320000529289246,14.873032569885254,"",0.034699998795986176,5.816203594207764,"","",10000.0,59.0,2.6154749393463135
34.79461598396301,0.23160000145435333,15.680646657943726,"",0.02319999970495701,5.687178611755371,"","",10000.0,60.0,2.802544593811035
34.03561353683472,0.2542000114917755,12.199777364730835,"",0.03200000151991844,5.187012672424316,"","",10000.0,61.0,2.6842682361602783
35.14498519897461,0.2581999897956848,15.509485960006714,"",0.03220000118017197,4.8400983810424805,"","",10000.0,62.0,2.621229410171509
37.39649438858032,0.24580000340938568,15.887521505355835,"",0.041200000792741776,5.277328968048096,"","",10000.0,63.0,2.6137869358062744
33.56736660003662,0.28519999980926514,13.073297500610352,"",0.026900000870227814,5.398708820343018,"","",10000.0,64.0,2.5341575145721436
32.82513427734375,0.25699999928474426,13.217718362808228,"",0.04100000113248825,5.017723083496094,"","",10000.0,65.0,2.643949270248413
33.669753551483154,0.274399995803833,11.799245119094849,"",0.023800000548362732,6.125462055206299,"","",10000.0,66.0,2.638296365737915
35.16659641265869,0.2797999978065491,14.766876220703125,"",0.039500001817941666,5.26841926574707,"","",10000.0,67.0,2.6356985569000244
34.92582583427429,0.21799999475479126,13.633335590362549,"",0.020400000736117363,6.918302536010742,"","",10000.0,68.0,2.929520845413208
34.76870775222778,0.2460000067949295,13.047171592712402,"",0.026499999687075615,5.380391597747803,"","",10000.0,69.0,2.675184726715088
34.70997333526611,0.2590000033378601,15.64588451385498,"",0.03720000013709068,4.874234199523926,"","",10000.0,70.0,2.6888511180877686
37.093817949295044,0.2903999984264374,14.84300422668457,"",0.04450000077486038,4.933574199676514,"","",10000.0,71.0,2.4468913078308105
34.35592699050903,0.2856000065803528,11.479721546173096,"",0.020600000396370888,5.788199424743652,"","",10000.0,72.0,2.5189626216888428
34.28645181655884,0.3248000144958496,12.183011054992676,"",0.03440000116825104,5.316336154937744,"","",10000.0,73.0,2.5297770500183105
33.615931272506714,0.30239999294281006,14.184026002883911,"",0.034699998795986176,5.176558494567871,"","",10000.0,74.0,2.49084734916687
35.408764123916626,0.2741999924182892,14.993680715560913,"",0.02290000021457672,5.212802886962891,"","",10000.0,75.0,2.457313299179077
35.324962854385376,0.2978000044822693,13.553519487380981,"",0.023399999365210533,5.421696662902832,"","",10000.0,76.0,2.5199344158172607
35.77836513519287,0.28940001130104065,14.776395797729492,"",0.03920000046491623,5.925077438354492,"","",10000.0,77.0,2.585806131362915
37.3104784488678,0.33379998803138733,15.877878189086914,"",0.04179999977350235,5.115089416503906,"","",10000.0,78.0,2.4216010570526123
34.98369383811951,0.25940001010894775,12.62804102897644,"",0.02979999966919422,5.29265832901001,"","",10000.0,79.0,2.596219778060913
35.04634499549866,0.28279998898506165,11.9173583984375,"",0.03709999844431877,5.378511428833008,"","",10000.0,80.0,2.5303425788879395
34.09963321685791,0.24979999661445618,12.093581676483154,"",0.03929999843239784,5.236579418182373,"","",10000.0,81.0,2.7590584754943848
46.626383781433105,0.2621999979019165,14.757131099700928,"",0.0406000018119812,5.239559173583984,"","",10000.0,82.0,2.6659963130950928
34.17936611175537,0.31459999084472656,11.853852987289429,"",0.04399999976158142,5.049615383148193,"","",10000.0,83.0,2.4119412899017334
34.08968639373779,0.30399999022483826,13.217647552490234,"",0.035599999129772186,5.046146392822266,"","",10000.0,84.0,2.4297256469726562
36.2641761302948,0.26159998774528503,15.91132116317749,"",0.020099999383091927,5.39063835144043,"","",10000.0,85.0,2.6235432624816895
35.90954852104187,0.3215999901294708,14.627639532089233,"",0.028599999845027924,5.3988261222839355,"","",10000.0,86.0,2.4091784954071045
34.0314679145813,0.26260000467300415,13.38186240196228,"",0.039000000804662704,5.922173976898193,"","",10000.0,87.0,2.691781759262085
32.94094276428223,0.3050000071525574,13.217831373214722,"",0.030799999833106995,5.117043972015381,"","",10000.0,88.0,2.5374956130981445
32.898643493652344,0.2685999870300293,14.675814151763916,"",0.033799998462200165,5.786760330200195,"","",10000.0,89.0,2.6329822540283203
35.087260007858276,0.26899999380111694,14.723503112792969,"",0.03660000115633011,5.106988906860352,"","",10000.0,90.0,2.6533024311065674
33.90190362930298,0.2709999978542328,11.46749997138977,"",0.032499998807907104,6.370243072509766,"","",10000.0,91.0,2.740138530731201
33.332292318344116,0.2702000141143799,14.135161638259888,"",0.024900000542402267,6.14257287979126,"","",10000.0,92.0,2.7496511936187744
36.94268345832825,0.2542000114917755,15.965458393096924,"",0.022700000554323196,5.573416709899902,"","",10000.0,93.0,2.797013759613037
34.99518084526062,0.2632000148296356,14.886110544204712,"",0.03350000083446503,5.605796813964844,"","",10000.0,94.0,2.6948585510253906
34.67013216018677,0.32580000162124634,11.413897275924683,"",0.03359999880194664,5.012938499450684,"","",10000.0,95.0,2.423694133758545
36.05621266365051,0.25780001282691956,11.701950788497925,"",0.05849999934434891,5.099703311920166,"","",10000.0,96.0,2.642695903778076
33.744407653808594,0.3034000098705292,15.023169755935669,"",0.05180000141263008,5.056567192077637,"","",10000.0,97.0,2.4962735176086426
35.80233573913574,0.3675999939441681,14.941613674163818,"",0.04010000079870224,5.318578243255615,"","",10000.0,98.0,2.33683443069458
34.4824743270874,0.3441999852657318,14.970327854156494,"",0.03840000182390213,4.973045825958252,"","",10000.0,99.0,2.308126449584961
36.010974168777466,0.3361999988555908,15.72201657295227,"",0.05950000137090683,4.915230751037598,"","",10000.0,100.0,2.3003711700439453
271.12026834487915,0.32820001244544983,24.633583784103394,"",0.026399999856948853,6.209188938140869,"","",10000,101,2.427905559539795
33.57096195220947,0.2757999897003174,11.75289249420166,"",0.03189999982714653,5.606186389923096,"","",10000,102,2.63228178024292
34.692800998687744,0.31139999628067017,12.06199860572815,"",0.04149999842047691,4.95615816116333,"","",10000,103,2.4084532260894775
33.691832065582275,0.3352000117301941,13.284020185470581,"",0.03460000082850456,5.4486212730407715,"","",10000,104,2.364780902862549
34.15681171417236,0.34279999136924744,12.966603994369507,"",0.028999999165534973,6.241858959197998,"","",10000,105,2.3828163146972656
34.82270836830139,0.3206000030040741,11.467410564422607,"",0.021700000390410423,5.577415943145752,"","",10000,106,2.4249916076660156
36.260944843292236,0.28700000047683716,11.935854434967041,"",0.05570000037550926,4.867424011230469,"","",10000,107,2.5742878913879395
35.363499879837036,0.2939999997615814,11.864400625228882,"",0.041999999433755875,4.9977126121521,"","",10000,108,2.5291590690612793
35.24174523353577,0.3580000102519989,11.650457620620728,"",0.043800000101327896,5.506495475769043,"","",10000,109,2.202470541000366
34.63416075706482,0.328000009059906,13.206387996673584,"",0.039799999445676804,5.086145877838135,"","",10000,110,2.3709304332733154
35.35835099220276,0.35120001435279846,14.570537090301514,"",0.06279999762773514,4.659167766571045,"","",10000,111,2.2454581260681152
34.107197761535645,0.3709999918937683,12.700754404067993,"",0.05310000106692314,5.2985944747924805,"","",10000,112,2.218308925628662
35.68909525871277,0.35260000824928284,11.469385862350464,"",0.032999999821186066,5.519672870635986,"","",10000,113,2.3389952182769775
34.8910973072052,0.32739999890327454,11.579292297363281,"",0.04050000011920929,5.038573741912842,"","",10000,114,2.4585342407226562
36.18692660331726,0.34619998931884766,11.373528957366943,"",0.06199999898672104,4.9086809158325195,"","",10000,115,2.363903760910034
34.18723154067993,0.32679998874664307,11.86163878440857,"",0.06509999930858612,4.481065273284912,"","",10000,116,2.4198975563049316
34.727001667022705,0.33559998869895935,11.812259674072266,"",0.04190000146627426,5.165721416473389,"","",10000,117,2.2971017360687256
34.23517179489136,0.3301999866962433,13.19940972328186,"",0.06859999895095825,4.510743141174316,"","",10000,118,2.282433271408081
33.48123359680176,0.37619999051094055,11.745568990707397,"",0.049400001764297485,5.581265449523926,"","",10000,119,2.184551477432251
35.59385085105896,0.32120001316070557,12.204617977142334,"",0.03709999844431877,5.590528964996338,"","",10000,120,2.368374824523926
34.75397324562073,0.329800009727478,11.519225597381592,"",0.02969999983906746,6.311486721038818,"","",10000,121,2.473606586456299
34.90895986557007,0.31940001249313354,13.19557785987854,"",0.06270000338554382,4.815360069274902,"","",10000,122,2.543839931488037
33.586360931396484,0.3357999920845032,14.357937097549438,"",0.023800000548362732,6.266491413116455,"","",10000,123,2.41841459274292
34.714542865753174,0.2955999970436096,11.413448333740234,"",0.03689999878406525,5.53535270690918,"","",10000,124,2.562886953353882
32.88904309272766,0.34299999475479126,13.451342344284058,"",0.07259999960660934,4.674381256103516,"","",10000,125,2.374056339263916
33.24748945236206,0.328000009059906,12.470617294311523,"",0.026900000870227814,5.440275192260742,"","",10000,126,2.4295878410339355
34.534302949905396,0.3668000102043152,11.770858526229858,"",0.0430000014603138,5.721343994140625,"","",10000,127,2.2860546112060547
35.00642013549805,0.32820001244544983,11.789941787719727,"",0.020500000566244125,5.821995258331299,"","",10000,128,2.500953197479248
35.27327513694763,0.3779999911785126,11.698707580566406,"",0.05559999868273735,5.1296706199646,"","",10000,129,2.2879719734191895
35.16351509094238,0.36160001158714294,11.755852699279785,"",0.05950000137090683,4.6367926597595215,"","",10000,130,2.2672641277313232
34.79799175262451,0.358599990606308,11.668118953704834,"",0.04259999841451645,5.408788681030273,"","",10000,131,2.293682336807251
36.392491579055786,0.37860000133514404,12.086209535598755,"",0.04280000180006027,5.208249092102051,"","",10000,132,2.2177858352661133
35.31220269203186,0.31839999556541443,12.14787244796753,"",0.07270000129938126,4.625897407531738,"","",10000,133,2.4133150577545166
36.28605556488037,0.34599998593330383,13.195481061935425,"",0.05119999870657921,4.802948474884033,"","",10000,134,2.291245222091675
32.99009299278259,0.3763999938964844,13.42711067199707,"",0.048900000751018524,5.388548374176025,"","",10000,135,2.2077431678771973
35.968538999557495,0.38999998569488525,11.483821868896484,"",0.041200000792741776,5.484609603881836,"","",10000,136,2.177826404571533
35.478922605514526,0.3630000054836273,11.994418144226074,"",0.01860000006854534,5.790754318237305,"","",10000,137,2.4067299365997314
35.04298424720764,0.3278000056743622,11.599809408187866,"",0.045899998396635056,5.168924808502197,"","",10000,138,2.4007601737976074
35.06075644493103,0.3598000109195709,11.833160638809204,"",0.050200000405311584,4.743162631988525,"","",10000,139,2.208195924758911
35.12849831581116,0.38600000739097595,12.271984577178955,"",0.041099999099969864,5.883810043334961,"","",10000,140,2.184871196746826
35.20207595825195,0.3571999967098236,11.356336116790771,"",0.039500001817941666,5.607542514801025,"","",10000,141,2.2349495887756348
34.53602409362793,0.36959999799728394,11.81816840171814,"",0.08299999684095383,4.647677898406982,"","",10000,142,2.217850685119629
34.770697832107544,0.3479999899864197,11.458787202835083,"",0.05310000106692314,5.18695068359375,"","",10000,143,2.3911776542663574
35.88642859458923,0.35100001096725464,11.576017379760742,"",0.06459999829530716,5.167809963226318,"","",10000,144,2.289813995361328
36.198140382766724,0.4065999984741211,11.628637790679932,"",0.053199999034404755,5.062114238739014,"","",10000,145,2.1138179302215576
35.23316502571106,0.37959998846054077,12.246828317642212,"",0.06069999933242798,4.964807987213135,"","",10000,146,2.139939069747925
33.33728861808777,0.35600000619888306,13.305232524871826,"",0.05770000070333481,5.114999771118164,"","",10000,147,2.346848964691162
33.62929844856262,0.40220001339912415,11.501184940338135,"",0.04659999907016754,6.6126389503479,"","",10000,148,2.1922287940979004
36.31041359901428,0.3237999975681305,11.899377346038818,"",0.0617000013589859,5.158752918243408,"","",10000,149,2.544447898864746
34.65081214904785,0.3330000042915344,11.576404094696045,"",0.07240000367164612,4.822096824645996,"","",10000,150,2.4552154541015625
34.6068377494812,0.39419999718666077,11.720180034637451,"",0.054999999701976776,4.892544746398926,"","",10000,151,2.148981809616089
34.913819551467896,0.41179999709129333,11.422529935836792,"",0.05510000139474869,5.4083991050720215,"","",10000,152,2.0579304695129395
35.693291664123535,0.3594000041484833,11.272741556167603,"",0.06210000067949295,5.072768688201904,"","",10000,153,2.274003028869629
35.106531620025635,0.3617999851703644,11.397619009017944,"",0.08500000089406967,4.3314971923828125,"","",10000,154,2.1852855682373047
34.78901934623718,0.38359999656677246,12.393988609313965,"",0.09740000218153,4.607883930206299,"","",10000,155,2.116854190826416
34.69052720069885,0.4171999990940094,13.157784700393677,"",0.06930000334978104,5.160922050476074,"","",10000,156,2.054868698120117
33.23438477516174,0.40959998965263367,13.246671915054321,"",0.06870000064373016,4.658907890319824,"","",10000,157,2.0506479740142822
35.01086115837097,0.3853999972343445,11.498238801956177,"",0.03660000115633011,5.896055221557617,"","",10000,158,2.204636812210083
34.21791911125183,0.37119999527931213,11.797388553619385,"",0.049300000071525574,4.918483257293701,"","",10000,159,2.189284086227417
34.87167048454285,0.35339999198913574,11.593881607055664,"",0.06599999964237213,4.752591609954834,"","",10000,160,2.318120002746582
34.780272245407104,0.3871999979019165,11.38371205329895,"",0.05979999899864197,5.032280445098877,"","",10000,161,2.2442424297332764
34.50487208366394,0.37779998779296875,11.891142845153809,"",0.05990000069141388,5.26417350769043,"","",10000,162,2.2800893783569336
35.38224911689758,0.4438000023365021,11.892755508422852,"",0.04569999873638153,5.259764194488525,"","",10000,163,1.9922007322311401
34.73490834236145,0.35679998993873596,11.751494884490967,"",0.0421999990940094,5.623530864715576,"","",10000,164,2.2954776287078857
35.167526721954346,0.40720000863075256,12.156938791275024,"",0.06729999929666519,4.5507025718688965,"","",10000,165,2.1964893341064453
34.07465863227844,0.3935999870300293,13.38285517692566,"",0.05550000071525574,5.061927795410156,"","",10000,166,2.1103391647338867
33.25451874732971,0.4174000024795532,13.286547183990479,"",0.054999999701976776,5.491357326507568,"","",10000,167,2.0233314037323
34.676990032196045,0.4018000066280365,11.636337280273438,"",0.0414000004529953,6.001695156097412,"","",10000,168,2.1644771099090576
34.31620192527771,0.3792000114917755,11.748362064361572,"",0.04479999840259552,5.723592758178711,"","",10000,169,2.128431558609009
34.66899251937866,0.3808000087738037,11.420389652252197,"",0.0544000007212162,5.314188003540039,"","",10000,170,2.184511184692383
34.432191610336304,0.36959999799728394,12.240564346313477,"",0.05079999938607216,5.131026744842529,"","",10000,171,2.169088363647461
34.31005573272705,0.37119999527931213,11.742010831832886,"",0.0494999997317791,5.777373313903809,"","",10000,172,2.291166305541992
35.20574069023132,0.3434000015258789,11.798349142074585,"",0.03830000013113022,4.714290142059326,"","",10000,173,2.3196983337402344
35.84926772117615,0.3734000027179718,11.55541181564331,"",0.07039999961853027,4.884216785430908,"","",10000,174,2.2512927055358887
34.9656023979187,0.41600000858306885,11.44086742401123,"",0.046799998730421066,4.802109241485596,"","",10000,175,2.0668551921844482
35.21357321739197,0.3919999897480011,12.028192520141602,"",0.07370000332593918,4.766045570373535,"","",10000,176,2.1268715858459473
34.77582883834839,0.37400001287460327,11.641807556152344,"",0.048700001090765,5.394768238067627,"","",10000,177,2.198309898376465
35.359710454940796,0.3953999876976013,11.870994091033936,"",0.06310000270605087,5.425909519195557,"","",10000,178,2.2246358394622803
34.904221057891846,0.36000001430511475,11.442328214645386,"",0.061900001019239426,4.638474464416504,"","",10000,179,2.3493735790252686
35.02476644515991,0.4296000003814697,12.033424377441406,"",0.04859999939799309,5.8575358390808105,"","",10000,180,2.0194151401519775
35.23599696159363,0.40299999713897705,12.801851749420166,"",0.06069999933242798,5.053999423980713,"","",10000,181,2.066690444946289
35.10407567024231,0.35839998722076416,11.454065799713135,"",0.06530000269412994,5.257781982421875,"","",10000,182,2.2475826740264893
35.76905798912048,0.41179999709129333,11.79395604133606,"",0.07890000194311142,4.581301689147949,"","",10000,183,1.9843924045562744
34.897390604019165,0.41780000925064087,11.392957925796509,"",0.08699999749660492,4.578064918518066,"","",10000,184,2.070518970489502
35.06653451919556,0.4043999910354614,12.15745735168457,"",0.051600001752376556,5.40766716003418,"","",10000,185,2.13730525970459
36.27808117866516,0.4187999963760376,11.957307577133179,"",0.06750000268220901,5.232733726501465,"","",10000,186,2.15421724319458
36.14770984649658,0.42500001192092896,11.731009483337402,"",0.04839999973773956,5.253750801086426,"","",10000,187,2.1061794757843018
35.016687870025635,0.438400000333786,11.506529808044434,"",0.03500000014901161,7.019598484039307,"","",10000,188,1.965246319770813
35.085278272628784,0.3783999979496002,11.971927642822266,"",0.039799999445676804,6.027539253234863,"","",10000,189,2.3518481254577637
34.94837808609009,0.3693999946117401,11.755878925323486,"",0.051100000739097595,5.192932605743408,"","",10000,190,2.3427987098693848
34.79812455177307,0.4146000146865845,12.035889863967896,"",0.05950000137090683,5.053431034088135,"","",10000,191,2.122393846511841
36.39248204231262,0.40119999647140503,11.568140029907227,"",0.0681999996304512,4.96849250793457,"","",10000,192,2.1022748947143555
37.05277466773987,0.4099999964237213,11.473649740219116,"",0.03889999911189079,5.989561080932617,"","",10000,193,2.110410451889038
34.67350363731384,0.4047999978065491,11.869527816772461,"",0.05889999866485596,5.97558069229126,"","",10000,194,2.2109620571136475
36.16031098365784,0.414000004529953,11.711013317108154,"",0.07829999923706055,5.086951732635498,"","",10000,195,2.129805564880371
34.88366889953613,0.4196000099182129,11.938286304473877,"",0.057100001722574234,5.450693130493164,"","",10000,196,2.0962588787078857
35.54921627044678,0.3479999899864197,12.073566675186157,"",0.0608999989926815,5.429031848907471,"","",10000,197,2.3037936687469482
35.25942254066467,0.3977999985218048,11.629245042800903,"",0.042899999767541885,5.272776126861572,"","",10000,198,2.206332206726074
34.888981342315674,0.4156000018119812,11.624061346054077,"",0.07829999923706055,4.928347110748291,"","",10000,199,2.0735790729522705
35.19105887413025,0.46380001306533813,11.724804639816284,"",0.03909999877214432,5.766592502593994,"","",10000,200,1.9305263757705688
37.34988355636597,0.40220001339912415,11.919013500213623,"",0.0892999991774559,4.511681079864502,"","",10000,201,2.1161110401153564
36.02644729614258,0.4034000039100647,12.093974113464355,"",0.0544000007212162,5.846787929534912,"","",10000,202,2.217337131500244
35.68846774101257,0.4602000117301941,11.677173137664795,"",0.08190000057220459,4.460804462432861,"","",10000,203,1.9709326028823853
36.31748366355896,0.4352000057697296,11.828962087631226,"",0.04740000143647194,5.2379631996154785,"","",10000,204,2.0199365615844727
34.38997507095337,0.4440000057220459,11.746795892715454,"",0.062199998646974564,5.398691177368164,"","",10000,205,2.0305423736572266
34.331787109375,0.4153999984264374,12.002013683319092,"",0.06480000168085098,4.953945636749268,"","",10000,206,2.0624144077301025
34.671916484832764,0.4327999949455261,11.597200632095337,"",0.06129999831318855,5.351146697998047,"","",10000,207,1.9710732698440552
36.04135012626648,0.4327999949455261,11.78137731552124,"",0.0544000007212162,5.1969146728515625,"","",10000,208,2.0509183406829834
36.6203088760376,0.3887999951839447,11.446993112564087,"",0.07810000330209732,4.906564712524414,"","",10000,209,2.192260265350342
34.994128465652466,0.4343999922275543,12.014208555221558,"",0.09570000320672989,4.264125823974609,"","",10000,210,2.102545976638794
35.37396550178528,0.44699999690055847,11.317845582962036,"",0.053199999034404755,6.073081016540527,"","",10000,211,1.992798089981079
35.99916362762451,0.462799996137619,11.39155888557434,"",0.04830000177025795,5.92999792098999,"","",10000,212,2.0538389682769775
34.42772960662842,0.4320000112056732,11.917616844177246,"",0.07440000027418137,4.942821979522705,"","",10000,213,2.0378317832946777
35.270572900772095,0.4163999855518341,11.735357522964478,"",0.0471000000834465,5.762449741363525,"","",10000,214,2.080489158630371
34.97778105735779,0.41440001130104065,11.943193197250366,"",0.033799998462200165,6.170551776885986,"","",10000,215,2.219921350479126
36.067790508270264,0.4657999873161316,11.664406299591064,"",0.0714000016450882,5.090721130371094,"","",10000,216,1.927186369895935
34.079909801483154,0.44020000100135803,12.164799213409424,"",0.066600002348423,4.911364555358887,"","",10000,217,1.885942816734314
35.335890769958496,0.475600004196167,11.802255868911743,"",0.07289999723434448,5.27557373046875,"","",10000,218,1.979180097579956
34.90165114402771,0.4081999957561493,11.813621282577515,"",0.05889999866485596,5.2409467697143555,"","",10000,219,2.121218204498291
35.08842968940735,0.4593999981880188,11.906569004058838,"",0.037300001829862595,6.945934295654297,"","",10000,220,2.0107336044311523
